i,cluster
40644,488
40645,488
41201,491
41202,492
41203,482
41204,491
41205,493
41206,494
41207,494
41301,485
41302,491
41303,491
41304,491
41305,491
41306,495
41321,482
41322,491
41323,482
41324,482
41325,480
41326,495
41341,482
41342,482
41343,482
41344,482
41345,482
41361,491
41362,491
41363,491
41364,491
41381,492
41382,492
41383,491
41384,492
41385,492
41386,492
41387,492
41388,492
41389,492
41401,493
41402,493
41421,493
41422,494
41423,494
41424,494
41425,494
41426,494
41427,494
41441,494
41442,494
41443,494
42201,496
42202,497
42203,498
42204,499
42205,500
42206,501
42207,502
42208,497
42301,496
42302,496
42303,503
42304,496
42305,496
42306,496
42307,496
42308,496
42309,496
42310,504
42311,504
42312,504
42313,504
42314,505
42315,505
42321,500
42322,500
42323,500
42341,499
42342,499
42343,499
42344,499
42361,498
42362,498
42363,498
42364,499
42365,499
42366,506
42367,506
42368,506
42369,507
42370,507
42371,507
42372,507
42373,507
42374,507
42375,498
42376,498
42381,508
42382,502
42383,509
42384,510
42385,497
42386,493
42387,511
42388,497
42389,497
42390,497
42391,497
42392,497
42393,497
42401,501
42402,501
42403,501
42404,501
42405,512
42406,513
42407,513
42408,513
42409,513
42410,513
42421,514
42422,514
42423,514
42424,514
42441,515
42442,515
42443,515
42444,515
42445,516
42446,516
43201,517
43202,518
43203,519
43204,481
43205,520
43206,481
43207,521
43208,522
43209,523
43210,517
43211,524
43301,517
43302,525
43303,517
43304,517
43321,526
43322,524
43341,517
43342,524
43343,524
43344,524
43345,524
43346,527
43347,527
43361,481
43362,481
43363,525
43364,481
43365,481
43366,481
43367,481
43368,481
43381,522
43382,522
43383,522
43384,522
43385,522
43401,517
43402,517
43403,517
43404,517
43405,517
43406,517
43407,517
43421,528
43422,528
43423,529
43424,529
43425,528
43426,528
43427,530
43428,531
43429,531
43430,531
43431,531
43432,517
43441,517
43442,517
43443,517
43444,517
43445,532
43446,532
43461,518
43462,518
43463,518
43464,518
43465,518
43466,518
43467,533
43481,520
43482,520
43484,520
43501,519
43502,519
43503,519
43504,519
43505,519
43506,519
43507,519
43508,519
43509,519
43510,519
43511,533
43512,519
43513,519
43521,526
43522,534
43523,521
43524,534
43525,534
43526,535
43527,534
43528,521
43529,521
43530,521
43531,536
43532,536
43533,523
44201,537
44202,538
44203,488
44204,539
44205,540
44206,541
44207,541
44208,542
44209,543
44210,538
44211,543
44301,543
44302,543
44303,544
44321,544
44322,545
44323,538
44324,538
44325,538
44341,538
44342,538
44361,537
44362,537
44363,537
44364,546
44381,537
44401,540
44402,540
44403,540
44404,540
44405,540
44406,540
44407,540
44408,547
44421,537
44422,537
44423,537
44424,537
44425,542
44426,542
44427,537
44428,537
44441,542
44442,542
44443,542
44461,546
44462,546
44481,539
44482,539
44483,539
44484,539
44485,539
44501,488
44502,488
44503,488
44504,488
44521,543
44522,543
45201,548
45202,549
45203,550
45204,551
45205,552
45206,550
45207,551
45208,553
45209,554
45301,548
45302,548
45303,548
45321,551
45322,551
45341,549
45342,549
45343,549
45344,549
45345,549
45361,552
45362,552
45363,552
45381,548
45382,548
45383,548
45401,553
45402,553
45403,555
45404,553
45405,553
45406,553
45421,550
45422,550
45423,556
45424,557
45425,558
45426,550
45427,550
45428,559
45429,557
45430,560
45441,561
45442,561
45443,530
46201,562
46202,563
46203,564
46204,565
46205,566
46206,567
46207,568
46208,567
46209,569
46210,570
46211,571
46212,572
46213,573
46214,574
46301,562
46302,562
46303,575
46304,576
46321,562
46322,570
46323,577
46324,570
46341,571
46342,571
46343,565
46344,577
46345,577
46361,566
46362,566
46363,562
46364,562
46365,562
46366,562
46367,562
46368,571
46381,563
46382,563
46383,563
46384,563
46385,563
46386,563
46387,563
46388,578
46389,578
46390,579
46391,580
46401,567
46402,567
46403,581
46404,581
46421,569
46441,562
46442,562
46443,562
46444,562
46445,554
46446,554
46447,554
46448,572
46449,572
46450,572
46451,572
46461,582
46462,583
46463,549
46464,582
46465,582
46466,582
46467,582
46468,582
46481,564
46482,564
46483,584
46484,564
46485,564
46486,585
46487,585
46488,585
46489,585
46501,573
46502,573
46503,586
46504,586
46523,568
46524,587
46525,588
46526,568
46527,568
46528,568
46529,589
46530,590
46531,590
46532,590
46533,591
46534,591
46535,592
47201,593
47202,594
47203,594
47205,594
47206,595
47207,596
47208,593
47209,597
47210,593
47211,594
47301,597
47302,597
47303,597
47306,597
47308,597
47311,594
47313,597
47314,597
47315,598
47322,594
47323,594
47324,594
47325,594
47326,594
47327,594
47328,594
47329,593
47341,593
47343,593
47344,593
47345,593
47346,593
47347,593
47348,593
47349,593
47350,593
47351,599
47352,599
47353,600
47354,601
47355,602
47356,603
47357,604
47358,605
47359,606
47360,607
47371,595
47372,595
47373,595
47374,595
47375,608
47381,596
47382,609
