i,cluster
41207,446
41301,438
41302,443
41303,443
41304,443
41305,443
41306,443
41321,435
41322,443
41323,435
41324,435
41325,435
41326,443
41341,435
41342,435
41343,435
41344,435
41345,435
41361,443
41362,443
41363,443
41364,443
41381,444
41382,444
41383,443
41384,444
41385,444
41386,444
41387,444
41388,444
41389,444
41401,445
41402,445
41421,445
41422,446
41423,446
41424,446
41425,446
41426,446
41427,446
41441,446
41442,446
41443,446
42201,447
42202,448
42203,449
42204,450
42205,451
42206,452
42207,453
42208,448
42301,447
42302,447
42303,454
42304,447
42305,447
42306,450
42307,447
42308,447
42309,447
42310,455
42311,455
42312,455
42313,455
42314,456
42315,456
42321,451
42322,451
42323,451
42341,450
42342,450
42343,450
42344,450
42361,449
42362,449
42363,449
42364,450
42365,450
42366,450
42367,450
42368,450
42369,457
42370,457
42371,457
42372,457
42373,457
42374,457
42375,449
42376,449
42381,458
42382,453
42383,459
42384,460
42385,448
42386,445
42387,461
42388,448
42389,448
42390,448
42391,448
42392,448
42393,448
42401,452
42402,452
42403,452
42404,452
42405,462
42406,463
42407,463
42408,463
42409,463
42410,463
42421,464
42422,464
42423,464
42424,464
42441,465
42442,465
42443,465
42444,465
42445,466
42446,466
43201,467
43202,468
43203,469
43204,434
43205,470
43206,434
43207,471
43208,472
43209,473
43210,467
43211,474
43301,467
43302,475
43303,467
43304,467
43321,476
43322,474
43341,467
43342,474
43343,474
43344,468
43345,474
43346,474
43347,474
43361,434
43362,434
43363,434
43364,434
43365,434
43366,434
43367,434
43368,434
43381,472
43382,472
43383,472
43384,472
43385,472
43401,467
43402,467
43403,467
43404,467
43405,467
43406,467
43407,467
43421,477
43422,477
43423,478
43424,478
43425,477
43426,477
43427,479
43428,477
43429,477
43430,477
43431,477
43432,467
43441,467
43442,467
43443,467
43444,467
43445,479
43446,479
43461,468
43462,468
43463,468
43464,468
43465,468
43466,468
43467,468
43481,470
43482,470
43484,470
43501,469
43502,469
43503,469
43504,469
43505,469
43506,469
43507,469
43508,469
43509,469
43510,469
43511,469
43512,469
43513,469
43521,476
43522,476
43523,471
43524,476
43525,476
43526,480
43527,476
43528,471
43529,471
43530,471
43531,471
43532,471
43533,473
44201,481
44202,482
44203,441
44204,483
44205,484
44206,485
44207,485
44208,486
44209,487
44210,482
44211,487
44301,487
44302,487
44303,487
44321,487
44322,488
44323,482
44324,482
44325,482
44341,482
44342,482
44361,481
44362,481
44363,481
44364,489
44381,481
44401,484
44402,484
44403,484
44404,484
44405,484
44406,484
44407,484
44408,484
44421,481
44422,481
44423,481
44424,481
44425,481
44426,481
44427,481
44428,481
44441,486
44442,486
44443,486
44461,489
44462,489
44481,483
44482,483
44483,483
44484,483
44485,483
44501,441
44502,441
44503,441
44504,441
44521,487
44522,487
45201,490
45202,491
45203,492
45204,493
45205,494
45206,495
45207,493
45208,490
45209,496
45301,490
45302,490
45303,490
45321,493
45322,493
45341,491
45342,491
45343,491
45344,491
45345,491
45361,494
45362,494
45363,494
45381,490
45382,490
45383,490
45401,490
45402,490
45403,497
45404,490
45405,490
45406,490
45421,495
45422,495
45423,495
45424,495
45425,498
45426,492
45427,492
45428,492
45429,495
45430,499
45441,500
45442,500
45443,479
46201,501
46202,502
46203,503
46204,504
46205,501
46206,505
46207,506
46208,505
46209,496
46210,507
46211,504
46212,508
46213,509
46214,510
46301,501
46302,501
46303,511
46304,512
46321,501
46322,507
46323,507
46324,507
46341,504
46342,504
46343,504
46344,504
46345,504
46361,501
46362,501
46363,501
46364,501
46365,501
46366,501
46367,501
46368,504
46381,502
46382,502
46383,502
46384,502
46385,502
46386,502
46387,502
46388,513
46389,513
46390,514
46391,514
46401,505
46402,505
46403,515
46404,515
46421,496
46441,508
46442,508
46443,508
46444,508
46445,496
46446,496
46447,496
46448,496
46449,508
46450,508
46451,508
46461,516
46462,517
46463,491
46464,516
46465,516
46466,516
46467,516
46468,516
46481,503
46482,503
46483,518
46484,503
46485,503
46486,519
46487,519
46488,519
46489,519
46501,509
46502,509
46503,520
46504,520
46523,506
46524,521
46525,521
46526,506
46527,506
46528,506
46529,522
46530,523
46531,523
46532,523
46533,524
46534,524
46535,525
47201,526
47202,527
47203,527
47205,527
47206,528
47207,529
47208,526
47209,530
47210,526
47211,527
47301,530
47302,530
47303,530
47306,530
47308,530
47311,527
47313,527
47314,527
47315,531
47322,527
47323,527
47324,527
47325,527
47326,527
47327,527
47328,527
47329,526
47341,526
47343,526
47344,526
47345,526
47346,526
47347,526
47348,526
47349,526
47350,526
47351,532
47352,532
47353,533
47354,534
47355,535
47356,536
47357,537
47358,538
47359,539
47360,540
47371,528
47372,528
47373,528
47374,528
47375,541
47381,529
47382,542
