municipality,cz,size
23544,332,1915
23561,333,2944
23562,333,2494
23563,333,784
23564,326,90
23565,333,913
23566,288,1661
23581,328,6704
23582,328,1691
23601,328,3439
23602,328,6034
23603,328,8391
23604,328,5657
23621,334,15366
23622,334,3544
23623,334,11826
24201,335,58391
24202,336,104607
24203,337,41993
24204,338,46819
24205,336,37097
24206,339,24889
24207,335,66788
24208,340,20376
24209,341,11004
24210,335,15181
24211,342,11685
24212,343,8522
24213,335,15550
24301,336,4533
24302,344,5461
24303,344,2632
24321,336,5724
24322,336,3473
24323,336,5816
24324,336,6993
24325,336,3382
24341,336,12279
24342,336,4619
24343,336,2789
24344,336,4327
24361,335,3024
24381,335,6521
24382,335,3963
24383,335,2107
24384,335,4135
24402,335,2386
24403,335,5307
24404,335,6089
24405,335,6939
24406,335,4023
24407,338,4015
24421,338,2870
24422,338,2749
24441,338,4382
24442,337,8761
24443,338,3230
24444,338,2427
24445,338,1876
24461,337,5031
24462,337,3776
24463,337,6654
24464,342,4971
24465,345,4082
24466,338,2394
24467,341,2188
24468,337,3152
24469,341,703
24470,337,3780
24481,339,4597
24482,339,1409
24483,339,3791
24484,339,2620
24501,340,3688
24521,342,3085
24522,342,4093
24523,342,7206
24524,342,8581
24525,342,4300
24541,341,4653
24542,341,5209
24561,343,3852
24562,346,2903
24563,343,669
24564,346,1482
25201,347,92000
25202,348,36840
25203,349,21702
25204,347,24111
25205,348,16173
25206,347,33901
25207,347,20870
25301,347,5816
25321,347,16610
25342,347,4476
25343,347,12078
25361,347,3844
25362,347,11550
25363,347,11723
25364,347,4288
25365,347,5551
25366,347,5938
25367,347,6036
25381,347,4243
25382,348,4405
25383,348,9314
25384,347,4709
25401,348,2653
25402,348,3663
25403,348,8350
25421,348,2611
25422,348,3992
25423,348,3332
25424,348,3589
25441,348,2729
25442,348,3541
25443,348,3816
25461,349,5216
25462,349,2706
25463,349,4964
25464,349,3338
25481,349,4857
25482,349,2357
25483,349,3875
25484,349,3082
25501,349,4333
25502,349,3947
25503,349,2089
25504,349,2141
25521,350,2640
25522,350,4880
25523,350,1192
25524,350,5615
25525,350,2699
25526,350,4304
26100,351,554710
26201,352,26541
26202,262,38449
26203,352,18085
26204,351,60582
26205,353,12052
26206,354,27286
26207,351,29347
26208,351,19968
26209,351,28849
26210,355,25496
26303,351,6467
26322,351,7195
26342,351,15532
26343,351,3347
26344,351,3123
26361,351,3719
26362,356,6040
26363,356,5043
26364,356,899
26365,356,2356
26366,351,5799
26367,357,1539
26381,358,2819
26382,358,2326
26401,354,5760
26402,354,4157
26403,354,3334
26404,354,2419
26405,354,2451
26406,352,1978
26421,352,2214
26422,352,2537
26441,352,2973
26461,353,4220
26462,353,3274
26463,353,1851
26464,353,5366
26481,359,6729
26482,359,4905
26501,359,8390
26502,359,3910
26503,359,3043
26521,359,6156
27100,355,1070073
27201,360,295751
27202,360,67753
27203,355,160107
27204,355,39536
27205,355,131215
27206,360,25610
27207,355,128349
27208,360,29997
27209,355,61793
27210,355,139118
27211,355,95807
27212,361,102923
27213,360,34342
27214,362,35793
27215,355,98303
27216,360,31931
27217,362,49106
27218,355,46404
27219,360,49372
27220,355,40505
27221,361,26811
27222,362,40234
27223,355,55838
27224,355,33471
27225,360,25082
27226,362,24375
27227,355,201281
27228,360,20609
27229,355,18606
27230,355,22794
27301,355,10978
27321,355,5297
27322,355,3883
27341,360,6678
27361,360,11631
27362,360,2901
27366,360,7979
27367,360,17113
27381,362,3503
27382,362,4764
27383,362,2738
27384,360,17246
27385,360,12298
28100,363,521373
28201,364,165471
28202,355,201211
28203,363,96026
28204,355,160305
28205,365,17523
28206,355,32775
28207,355,69587
28208,364,14496
28209,366,19374
28210,363,81222
28211,364,15224
28212,364,19242
28213,367,17827
28214,355,70474
28215,363,26585
28216,363,32559
28217,355,48335
28218,363,17472
28219,368,15136
28220,363,21077
28301,355,4948
28321,368,3293
28341,363,7742
28342,363,3533
28343,363,3032
28361,367,4849
28362,367,3095
28363,367,2713
28364,367,3171
28381,363,10668
28382,363,10435
28421,369,3125
28422,364,6921
28441,364,3315
28442,364,5932
28443,364,7182
28444,364,7082
28445,364,2206
28461,364,6737
28462,364,4142
28463,364,4663
28464,364,11318
28481,364,7166
28501,364,4006
28502,364,2506
28503,364,1800
28504,364,1514
28521,370,10186
28522,370,1867
28523,370,4871
28524,370,2116
28525,370,1891
28541,366,2266
28542,366,2504
28543,371,6465
28544,366,8093
28561,366,4504
28562,366,3133
28581,371,3395
28582,371,4882
28583,371,1765
28584,371,3641
28601,372,5274
28602,372,4083
28603,372,2612
28604,372,2221
28621,372,2159
28622,372,6800
28623,372,2978
28624,372,3064
28641,373,3472
28642,373,7689
28643,373,3441
28644,373,5466
28645,373,5520
28646,373,4374
28661,368,9306
28664,368,1751
28665,368,4598
28666,368,1362
28681,374,6608
28682,374,3079
28683,374,4464
28684,374,4267
28685,365,4404
28686,374,3133
28701,365,2349
28702,365,5858
28703,365,7202
28704,365,9140
29201,356,116801
29202,375,23412
29203,356,32630
29204,356,25216
29205,375,39547
29206,376,21531
29207,377,12576
29208,375,12976
29209,355,30487
29301,339,1012
29321,356,2462
29322,339,2559
29342,378,6396
29343,361,7361
29344,361,9565
29345,361,2505
29361,356,3384
29362,356,3037
29363,356,10900
29381,376,3918
29382,376,2180
29383,376,6536
29384,376,2901
29385,340,1215
29386,340,1326
29401,375,3277
29402,375,2625
29421,375,6761
29422,375,4829
29423,361,14826
29424,361,6063
29425,361,7225
29426,375,7242
29427,361,6019
29441,379,5490
29442,379,6051
29443,379,4118
29444,379,546
29445,377,2027
29446,380,907
29447,381,626
29448,382,335
29449,382,1818
29450,343,590
29451,343,373
29452,379,1261
29453,376,1466
30201,383,146279
30202,383,19008
30203,384,14766
30204,385,12775
30205,386,10390
30206,387,25917
30207,346,13152
30301,383,6386
30302,383,3641
30303,383,2019
30321,383,5624
30322,383,6723
30323,383,3779
30324,383,3717
30325,383,5713
30326,383,10135
30341,384,9314
30342,384,6238
30343,384,2839
30344,388,2578
30345,388,267
30361,385,5960
30362,385,3337
30363,385,5116
30364,385,4423
30365,388,2199
30381,386,3142
30382,386,2571
30383,386,3396
30384,386,2624
30385,386,976
30386,389,984
30387,389,1774
30388,387,2704
30389,387,3128
30390,386,4118
30401,387,7837
30402,387,1514
30403,387,1253
30404,387,4452
30405,387,1920
30406,387,2432
30407,390,5881
30421,346,8028
30422,346,1345
30423,390,2188
30424,390,1498
30425,346,703
30426,346,1428
30427,343,205
31201,391,56241
31202,392,54408
31203,393,22642
31204,394,15249
31301,391,3919
31302,391,7155
31303,391,1632
31321,391,4636
31322,391,2482
31323,391,4461
31324,391,3172
31325,391,2964
31326,391,2295
31327,391,1809
31328,391,5075
31341,391,4881
31342,391,2288
31343,393,4370
31361,393,3185
31362,393,1662
31363,393,3543
31364,393,4397
31365,393,2457
31366,393,3502
31367,393,4649
31368,393,6393
31369,393,4471
31381,392,3938
31382,392,1971
31383,392,3009
31384,392,1305
31385,392,4065
31386,392,3587
31387,392,3897
31388,392,2967
31401,395,3954
31402,395,2681
31403,395,2438
31404,392,2948
32201,394,56766
32202,396,21845
32203,397,34560
32204,398,24009
32205,399,16768
32206,400,15023
32207,399,11369
32208,397,13856
32301,394,4622
32302,394,2188
32303,394,3533
32304,394,5361
32305,394,2487
32306,394,2924
32307,394,4371
32308,394,1970
32321,400,5022
32322,400,2843
32341,401,4252
32342,401,3953
32361,402,7481
32362,402,3134
32363,402,4843
32381,402,3980
32382,402,1331
32383,402,2052
32384,403,1657
32385,403,1944
32401,397,11246
32402,397,2543
32403,397,1959
32404,397,2271
32405,397,7390
32421,399,2165
32422,399,2120
32441,404,2816
32442,404,2644
32443,404,1140
32444,405,1451
32445,406,2668
32446,406,3218
32447,399,2058
32462,396,2809
32463,396,1921
32464,396,1087
32465,396,4350
32481,398,1689
32482,407,1217
32501,398,3340
32502,398,2509
32503,408,1071
32504,408,2940
32521,409,5804
32522,409,222
32523,409,909
32524,409,911
32525,410,1235
32526,410,1704
32527,411,327
33201,412,223331
33202,413,162978
33203,414,34537
33204,415,29680
33205,413,23714
33207,416,15760
33208,413,21632
33209,417,11322
33210,418,12359
33211,412,12816
33301,412,4702
33303,419,3558
33305,420,3021
33321,412,5746
33322,412,7834
33323,412,2480
33324,412,2700
33325,421,2788
33342,412,3807
33344,412,2202
33345,412,2136
33346,412,5435
33361,412,3743
33362,412,7812
33363,412,3886
33401,415,5343
33423,412,4308
33427,413,1385
33428,413,2070
33441,413,3119
33442,413,5050
33443,413,7751
33444,413,2832
33445,413,4160
33461,416,7844
33462,416,3370
33481,416,3276
33503,413,8842
33521,417,1579
33522,422,3352
33523,420,4001
33541,417,3187
33542,417,2386
33543,417,2011
33561,418,1990
33562,418,1284
33563,418,1976
33564,423,1715
33581,422,4794
33582,422,7946
33583,422,2073
33584,422,5172
33585,422,995
33586,422,557
33587,424,1284
33588,424,1601
33589,424,471
33601,414,2828
33602,422,566
33603,414,1582
33604,414,594
33605,414,380
33606,414,4994
33621,421,1953
33622,421,5055
33623,414,3075
33624,414,3159
33641,425,2255
33642,425,637
33643,425,837
33644,421,5914
33645,421,3827
33646,421,1743
33661,414,3479
33662,426,2021
33663,419,3182
33664,414,3702
33665,421,3245
34100,427,411265
34202,428,82549
34203,429,14151
34204,430,36625
34205,431,38337
34206,432,13128
34207,431,141248
34208,431,20630
34209,433,17250
34210,433,10305
34211,434,13590
34212,435,33554
34302,427,19288
34304,427,12051
34307,427,8932
34309,427,4919
34310,436,5453
34311,428,6259
34312,428,3666
34313,428,1453
34314,428,1499
34322,427,18941
34323,427,8523
34324,427,3172
34325,427,4381
34326,437,449
34327,427,1378
34328,436,2734
34329,436,1859
34330,436,4025
34361,438,2657
34362,438,719
34363,438,1764
34364,439,1722
34365,440,1716
34366,440,4584
34367,440,2558
34381,441,5134
34382,441,1904
34383,441,2001
34384,441,2600
34385,441,2982
34386,441,2585
34402,428,6345
34405,435,1457
34406,435,2544
34407,435,3616
34408,435,3477
34421,430,4585
34422,429,5813
34423,428,4902
34424,428,4022
34425,442,1514
34426,442,1924
34427,429,2097
34428,429,1385
34429,429,1601
34430,432,4552
34441,431,3803
34442,430,2876
34444,431,7552
34461,443,3424
34462,443,4450
34463,443,2331
34481,431,1293
34482,431,5759
34501,431,15509
34524,431,10019
34541,444,2172
34542,423,1840
34543,444,1103
34544,444,2515
34561,445,3202
34562,445,1139
34563,445,1911
34581,433,996
34582,433,1063
34583,405,1167
34584,433,2733
34585,433,1991
34586,446,2043
34601,433,2781
34602,423,5764
34603,433,1466
34604,447,1340
34605,433,1093
35201,448,101709
35202,449,67025
35203,450,47956
35204,451,20391
35205,452,43277
35206,450,47140
35207,452,20648
35208,434,43401
35209,449,17561
35210,452,18524
35211,453,11374
35212,452,14866
35213,454,9076
35214,452,13508
35301,455,2671
35302,455,3436
35303,455,2686
35304,455,2709
35321,434,2746
35322,434,3750
35323,434,3785
35324,434,726
35325,434,6256
35326,434,2373
35327,452,1664
35328,434,1049
35329,434,2376
35341,452,2357
35342,452,3458
35343,452,6432
35344,452,5378
35345,452,5907
35361,452,2436
35381,450,4660
35401,450,3770
35402,450,8581
35403,449,3496
35421,449,3517
35422,449,9690
35441,448,3604
35442,448,3573
35443,448,8369
35444,448,6854
35461,454,3152
35462,454,3749
35481,453,3025
35482,453,2080
35483,453,4307
35501,451,645
35502,451,2709
35503,398,2207
35504,450,5182
35505,456,1442
35506,398,2030
35507,451,1275
35508,451,1472
36201,457,99045
36202,457,25857
36203,458,16777
36204,458,23619
36301,459,3214
36302,459,1231
36321,457,1711
36341,457,9965
36342,460,4819
36361,458,3932
36362,458,4497
36363,458,1516
36364,458,1768
36365,461,1260
36366,461,476
36367,461,959
36381,462,1542
36382,462,2526
36383,462,2602
36384,462,2485
36385,462,1193
36386,462,1571
36401,457,4215
36402,457,7177
36403,457,8643
36404,457,5066
36405,457,5059
36406,457,3220
36407,457,3566
36421,457,4979
36422,457,5950
36441,457,10462
36442,457,3111
36443,457,4958
36444,457,914
36461,463,7404
36462,463,4166
36463,463,2899
36464,463,2922
36465,464,1043
36466,463,3789
36467,465,765
36481,466,2182
36482,466,2673
36483,466,8268
36484,466,2776
36485,466,2460
36486,466,3862
36487,467,1185
36488,466,932
37201,468,128256
37202,469,29072
37203,469,27017
37204,469,14591
37205,470,19419
37301,471,4315
37302,471,5825
37303,471,7335
37304,468,3672
37305,468,3391
37306,468,7977
37307,468,2554
37308,468,5619
37321,472,5908
37322,472,8211
37323,472,2702
37341,468,10806
37342,468,6613
37343,468,3044
37361,468,1940
37362,468,8216
37363,468,2928
37364,415,1933
37381,468,3599
37382,468,6971
37383,468,6575
37384,469,4427
37385,469,5952
37386,469,4579
37401,469,1935
37402,469,5797
37403,469,5463
37404,469,9562
37405,469,2498
37421,470,7574
37422,470,4018
37423,470,4150
37424,470,6105
37425,470,5429
37426,470,7112
37427,470,3387
37428,470,4458
37429,470,2557
38201,473,154223
38202,474,48796
38203,475,27191
38204,476,16684
38205,477,48128
38206,477,21379
38207,478,16495
38208,477,15715
38209,477,15441
38210,473,11713
38211,473,11630
38212,477,13009
38301,477,1092
38302,477,6953
38303,479,134
38321,477,3935
38323,477,5743
38341,474,1723
38342,474,2344
38343,474,3518
38344,474,3559
38345,474,3600
38346,480,2243
38347,480,1695
38348,481,3454
38349,482,168
38350,432,1729
38351,432,995
38352,432,1190
38353,481,1925
38354,481,2261
38355,483,514
38361,473,7567
38362,473,3944
38363,484,4296
38381,485,3553
38382,485,554
38383,485,1348
38384,485,745
38385,486,2275
38401,473,10693
38402,473,6816
38403,486,682
38404,473,2552
38405,473,2907
38421,478,4794
38422,478,5379
38423,478,2616
38424,478,1564
38425,478,864
38441,476,4607
38442,476,3147
38443,487,1316
38444,487,2250
38445,476,4281
38461,488,2108
38462,488,7193
38463,489,5889
38464,489,2929
38481,475,6566
38482,475,2966
38483,475,5358
38484,475,2285
38485,475,990
38486,490,6435
38501,490,1276
38502,491,3961
38503,491,4457
38504,491,1666
38505,491,1572
39201,492,121937
39202,493,8188
39203,494,10200
39204,492,19750
39205,492,13627
39206,495,12835
39207,496,14674
39208,496,10487
39209,497,8178
39301,493,1544
39302,494,1660
39303,494,1602
39304,494,1912
39305,494,813
39306,494,761
39307,494,2018
39321,492,1392
39322,492,2824
39323,492,9968
39324,492,5658
39325,492,2155
39326,492,2688
39327,492,816
39328,492,1792
39341,498,2424
39344,498,3894
39361,492,814
39362,492,558
39363,498,2549
39364,498,330
39365,499,520
39381,492,9282
39382,500,1222
39383,492,6711
39384,500,1519
39385,499,1986
39401,495,3279
39402,500,6520
39403,500,3652
39404,501,7038
39405,502,2215
39406,495,850
39407,502,1359
39408,495,2120
39409,500,1216
39410,492,2665
39421,496,1939
39422,501,1618
39423,496,4597
39424,496,3567
39425,501,1852
39426,503,2015
39427,496,876
40100,504,378426
40130,505,441791
40202,506,53890
40203,507,85088
40204,508,23318
40205,508,29015
40206,509,21888
40207,510,16820
40208,508,4546
40209,511,17623
40210,512,15721
40211,507,17037
40212,510,19411
40213,504,23134
40214,513,11978
40215,504,17349
40216,511,15957
40217,505,23242
40218,505,28104
40219,505,26074
40220,505,20896
40221,505,19569
40305,505,11208
40341,505,9920
40342,505,7920
40343,505,12777
40344,505,7264
40345,505,5882
40347,505,15433
40348,505,2953
40349,505,10912
40362,505,11540
40363,505,5351
40364,505,3377
40365,514,417
40381,504,6191
40382,504,9754
40383,504,9462
40384,504,5698
40401,508,3809
40402,504,7241
40403,508,7672
40404,508,4201
40421,508,5067
40422,508,6979
40423,508,2388
40424,508,4585
40425,508,4046
40426,508,9197
40427,508,3708
40428,508,2684
40441,515,3994
40442,511,5047
40443,511,4094
40444,505,5067
40445,515,550
40446,515,896
40461,505,17966
40462,505,4495
40463,505,6126
40481,515,7040
40482,515,8842
40483,515,7507
40501,507,5566
40503,511,5221
40521,510,5657
40522,510,5228
40523,507,5085
40541,512,7161
40542,512,2098
40543,512,6190
40544,507,7001
40545,512,1009
40546,512,1938
40561,510,10806
40562,510,7265
40563,510,6764
40564,510,2566
40581,506,7278
40601,509,5056
40602,509,5489
40603,509,2417
40604,509,3703
40605,509,6867
40606,509,3091
40607,509,2691
40608,509,1989
40609,509,1413
40621,504,11603
40622,504,3376
40623,504,2627
40624,504,3010
40641,504,4882
40642,513,2794
40643,504,3724
40644,513,1532
40645,513,1835
41201,516,62934
41202,517,30459
41203,507,21135
41204,516,10691
41205,518,26642
41206,519,14403
41207,519,14495
41301,510,4899
41302,516,7620
41303,516,2722
41304,516,2677
41305,516,7275
41306,520,2556
41321,507,7073
41322,516,5016
41323,507,3905
41324,507,2175
41325,505,1050
41326,520,830
41341,507,5249
41342,507,3200
41343,507,4535
41344,507,3447
41345,507,2815
41361,516,5954
41362,516,3309
41363,516,3436
41364,516,2690
41381,517,4325
41382,517,1508
41383,516,3211
41384,517,4174
41385,517,1987
41386,517,4346
41387,517,3260
41388,517,3293
41389,517,2821
41401,518,6209
41402,518,4074
41421,518,4406
41422,519,3630
41423,519,3551
41424,519,3781
41425,519,6365
41426,519,2756
41427,519,4857
41441,519,5229
41442,519,5075
41443,519,8460
42201,521,161289
42202,522,90729
42203,523,17411
42204,524,32288
42205,525,25750
42206,526,11300
42207,527,10120
42208,522,9716
42301,521,1675
42302,521,377
42303,528,2359
42304,521,3340
42305,521,3732
42306,521,5247
42307,521,11396
42308,521,8063
42309,521,4131
42310,529,4064
42311,529,4167
42312,529,2603
42313,529,1087
42314,530,3662
42315,530,4694
42321,525,4215
42322,525,5893
42323,525,7142
42341,524,2299
42342,524,3253
42343,524,4135
42344,524,2744
42361,523,5184
42362,523,4832
42363,523,2534
42364,524,3296
42365,524,1641
42366,531,2413
42367,531,5406
42368,531,2115
42369,532,3165
42370,532,2610
42371,532,2678
42372,532,1964
42373,532,3783
42374,532,4076
42375,523,2119
42376,523,3228
42381,533,743
42382,527,3435
42383,534,1685
42384,535,1581
42385,522,3300
42386,518,1384
42387,536,1437
42388,522,2666
42389,522,2219
42390,522,2637
42391,522,4330
42392,522,2166
42393,522,1815
42401,526,2300
42402,526,1040
42403,526,1567
42404,526,1584
42405,537,1818
42406,538,1882
42407,538,2865
42408,538,1994
42409,538,3136
42410,538,1599
42421,539,5557
42422,539,3091
42423,539,3907
42424,539,2143
42441,540,6341
42442,540,3542
42443,540,2090
42444,540,1361
42445,541,1984
42446,541,2369
43201,542,206908
43202,543,42496
43203,544,17372
43204,506,21401
43205,545,13770
43206,506,17880
43207,546,16449
43208,547,13626
43209,548,8718
43210,542,12991
43211,549,13778
43301,542,6824
43302,550,3899
43303,542,3787
43304,542,4413
43321,551,5082
43322,549,4157
43341,542,6269
43342,549,3420
43343,549,8111
43344,549,6073
43345,549,2379
43346,552,2420
43347,552,3786
43361,506,5670
43362,506,2696
43363,550,3498
43364,506,2835
43365,506,3305
43366,506,2843
43367,506,5318
43368,506,6579
43381,547,2672
43382,547,3751
43383,547,3772
43384,547,2727
43385,547,11911
43401,542,2537
43402,542,2342
43403,542,9712
43404,542,8399
43405,542,6034
43406,542,4626
43407,542,8248
43421,553,4341
43422,553,8517
43423,554,2247
43424,554,4272
43425,553,835
43426,553,871
43427,555,2431
43428,556,3549
43429,556,1998
43430,556,1011
43431,556,2023
43432,542,2184
43441,542,6968
43442,542,3024
43443,542,10647
43444,542,5284
43445,557,6412
43446,557,1865
43461,543,3198
43462,543,3073
43463,543,7418
43464,543,3392
43465,543,2213
43466,543,1327
43467,543,1658
43481,545,2512
43482,545,7738
43484,545,2130
43501,544,4988
43502,544,2594
43503,544,2682
43504,544,1399
43505,544,5713
43506,544,2361
43507,544,1397
43508,544,696
43509,544,969
43510,544,2542
43511,558,992
43512,544,1870
43513,544,2935
43521,551,7377
43522,559,3671
43523,546,3107
43524,559,1705
43525,559,2256
43526,560,1827
43527,546,1796
43528,546,1299
43529,546,1910
43530,546,4935
43531,561,3914
43532,561,2052
43533,548,3536
44201,562,143622
44202,563,51710
44203,513,24067
44204,564,26568
44205,565,20507
44206,566,14847
44207,566,10033
44208,567,9003
44209,568,7794
44210,563,8358
44211,568,20767
44301,568,915
44302,568,1736
44303,569,2060
44321,569,2933
44322,570,1346
44323,563,6682
44324,563,2421
44325,563,4077
44341,563,8533
44342,563,4044
44361,562,2405
44362,562,4818
44363,562,4241
44364,571,4360
44381,562,6278
44401,565,991
44402,565,2917
44403,565,1077
44404,565,1865
44405,565,1421
44406,565,1639
44407,565,964
44408,572,3353
44421,562,4901
44422,562,7538
44423,562,1249
44424,562,3740
44425,567,1949
44426,567,3139
44427,562,1199
44428,562,2331
44441,567,1781
44442,567,2339
44443,567,1341
44461,571,5567
44462,571,8539
44481,564,726
44482,564,725
44483,564,638
44484,564,1942
44485,564,3280
44501,513,2257
44502,513,1893
44503,513,2632
44504,513,1646
44521,568,2315
44522,568,3712
45201,573,107333
45202,574,50382
45203,575,50734
45204,576,21326
45205,577,19282
45206,575,22724
45207,576,10658
45208,578,16369
45209,579,10858
45301,573,7002
45302,573,4733
45303,573,11212
45321,576,2309
45322,576,5407
45341,574,7436
45342,574,3001
45343,574,5242
45344,574,3810
45345,574,5623
45361,577,5102
45362,577,4399
45363,577,1238
45381,573,5114
45382,573,8954
45383,573,2993
45401,578,8684
45402,578,7095
45403,580,880
45404,578,2568
45405,578,7866
45406,578,5711
45421,575,7204
45422,575,2761
45423,581,1383
45424,582,1611
45425,583,1167
45426,575,2501
45427,575,2248
45428,584,1958
45429,582,1385
45430,585,2069
45441,586,7677
45442,586,2996
45443,555,2369
46201,587,187603
46202,588,26692
46203,589,27216
46204,590,10361
46205,591,10147
46206,592,11117
46207,593,17056
46208,592,15482
46209,594,10148
46210,595,12090
46211,596,9329
46212,597,15248
46213,598,9499
46214,599,7989
46301,587,3116
46302,587,2391
46303,600,194
46304,601,347
46321,587,4486
46322,595,4787
46323,602,7890
46324,595,3398
46341,596,1583
46342,596,1467
46343,590,2018
46344,602,5544
46345,602,7183
46361,591,2618
46362,591,5493
46363,587,7094
46364,587,3435
46365,587,3269
46366,587,2574
46367,587,4364
46368,596,3685
46381,588,3413
46382,588,2903
46383,588,2659
46384,588,8065
46385,588,2372
46386,588,2297
46387,588,2229
46388,603,653
46389,603,957
46390,604,1106
46391,605,300
46401,592,2010
46402,592,5410
46403,606,3178
46404,606,2551
46421,594,4322
46441,587,8088
46442,587,11797
46443,587,2881
46444,587,3807
46445,579,2454
46446,579,3658
46447,579,1685
46448,597,4365
46449,597,2383
46450,597,10340
46451,597,2657
46461,607,6679
46462,608,2318
46463,574,4511
46464,607,8087
46465,607,2562
46466,607,7100
46467,607,4741
46468,607,7084
46481,589,5497
46482,589,3009
46483,609,2340
46484,589,5998
46485,589,2999
46486,610,3323
46487,610,3167
46488,610,1389
46489,610,1909
46501,598,5525
46502,598,3856
46503,611,2716
46504,611,2459
46523,593,732
46524,612,838
46525,613,4283
46526,593,629
46527,593,2071
46528,593,2917
46529,614,3488
46530,615,5005
46531,615,2692
46532,615,3084
46533,616,3158
46534,616,2780
46535,617,2288
47201,618,107206
47202,619,7440
47203,619,17809
47205,619,23514
47206,620,10959
47207,621,15368
47208,618,28940
47209,622,17427
47210,618,15139
47211,619,33553
47301,622,2357
47302,622,1312
47303,622,842
47306,622,3461
47308,622,5407
47311,619,3201
47313,622,1561
47314,622,3612
47315,623,1847
47322,619,4564
47323,619,4041
47324,619,9896
47325,619,4736
47326,619,6084
47327,619,4420
47328,619,3820
47329,618,7311
47341,618,12748
47343,618,4438
47344,618,2379
47345,618,3392
47346,618,2045
47347,618,3697
47348,618,4442
47349,618,3704
47350,618,8375
47351,624,2039
47352,624,1657
47353,625,317
47354,626,256
47355,627,280
47356,628,215
47357,629,713
47358,630,271
47359,631,536
47360,632,731
47371,620,3379
47372,620,1109
47373,620,1263
47374,620,2615
47375,633,598
47381,621,1529
47382,634,768
