municipality,cz,size
24204,280,52459
24205,278,44200
24206,281,27360
24207,277,78469
24208,281,30663
24209,282,10032
24210,277,16998
24211,279,11973
24212,283,8047
24213,277,17438
24301,278,4842
24302,278,6910
24303,278,3389
24321,278,6429
24322,278,4160
24323,278,6649
24324,278,10681
24325,278,3291
24341,278,15067
24342,278,5143
24343,278,3069
24344,278,4982
24361,277,3338
24381,277,7194
24382,277,4018
24383,277,2048
24384,277,4927
24402,277,2542
24403,277,6400
24404,277,5998
24405,277,7799
24406,277,3381
24407,280,4545
24421,280,2608
24422,280,2458
24441,280,4944
24442,279,9538
24443,280,3225
24444,280,2249
24445,280,1620
24461,279,5967
24462,279,4105
24463,279,8035
24464,284,4603
24465,285,3619
24466,280,2264
24467,282,2020
24468,279,3947
24469,282,600
24470,279,4006
24481,281,4932
24482,281,1378
24483,281,3893
24484,281,2834
24501,281,4691
24521,284,2976
24522,284,3890
24523,284,6759
24524,284,9904
24525,284,4560
24541,282,4669
24542,282,4099
24561,283,3891
24562,283,3064
24563,283,521
24564,283,1736
25201,286,111096
25202,287,42626
25203,288,25132
25204,287,27949
25205,287,19380
25206,286,43409
25207,286,26620
25301,286,7397
25321,286,21525
25342,286,5015
25343,286,14987
25361,286,5177
25362,286,17533
25363,286,15642
25364,286,4373
25365,286,5408
25366,286,7966
25367,286,6722
25381,287,5200
25382,287,5475
25383,287,10101
25384,287,6260
25401,287,2906
25402,287,4586
25403,287,9557
25421,287,2543
25422,287,4147
25423,287,3496
25424,287,4429
25441,287,2812
25442,287,3489
25443,287,3772
25461,288,5520
25462,288,2602
25463,288,5083
25464,288,3745
25481,288,5273
25482,288,2436
25483,288,3804
25484,288,3228
25501,288,5098
25502,288,3830
25503,288,1866
25504,288,2114
25521,289,2762
25522,289,5301
25523,289,1057
25524,289,6147
25525,289,2917
25526,289,4605
26100,290,582511
26201,291,28779
26202,216,39121
26203,291,18119
26204,290,74540
26205,292,10944
26206,290,35811
26207,290,34609
26208,290,22846
26209,290,33481
26210,293,29960
26303,290,6737
26322,290,7892
26342,290,19778
26343,290,3683
26344,290,3691
26361,294,3873
26362,294,10383
26363,294,6365
26364,294,884
26365,294,2415
26366,294,8855
26367,281,1774
26381,295,2750
26382,295,2185
26401,290,6162
26402,290,3981
26403,290,3789
26404,290,2422
26405,290,2374
26406,291,1838
26421,291,2061
26422,291,2270
26441,291,2669
26461,292,3927
26462,292,3155
26463,292,1447
26464,292,5251
26481,296,6568
26482,296,5169
26501,296,8175
26502,296,3439
26503,296,2907
26521,296,5774
27100,293,1112984
27201,297,326053
27202,298,77765
27203,293,167318
27204,293,43198
27205,293,141606
27206,298,28316
27207,293,149769
27208,298,33364
27209,293,67927
27210,293,162204
27211,293,110223
27212,297,114488
27213,298,38067
27214,297,46388
27215,293,111252
27216,297,44567
27217,297,54539
27218,293,53725
27219,298,60888
27220,293,49607
27221,297,32584
27222,297,46503
27223,293,62673
27224,293,38822
27225,297,26067
27226,297,27064
27227,293,220425
27228,298,22982
27229,293,23200
27230,293,29290
27231,297,22476
27232,298,21232
27301,293,11983
27321,293,9523
27322,293,5275
27341,298,6888
27361,298,15435
27362,298,2644
27366,298,7962
27381,297,4907
27382,297,5639
27383,297,2990
27385,297,14904
28100,299,545926
28201,300,189548
28202,293,210248
28203,299,114503
28204,293,157960
28205,301,17792
28206,293,29749
28207,293,78956
28208,300,14015
28209,302,20841
28210,299,103590
28211,300,16385
28212,300,20132
28213,303,16663
28214,293,79363
28215,299,31616
28216,299,38920
28217,293,57260
28218,303,20752
28219,304,35415
28220,303,21742
28301,293,9536
28321,304,3167
28341,303,8762
28342,303,4593
28343,303,3192
28361,303,4980
28362,303,3098
28363,303,2764
28364,303,3406
28381,299,12902
28382,299,13354
28421,305,3223
28422,300,8516
28441,300,3365
28442,300,5883
28443,300,7741
28444,300,8250
28445,300,2125
28461,300,6914
28462,300,4900
28463,300,5171
28464,300,13455
28481,300,7454
28501,306,3671
28502,306,2411
28503,306,1828
28504,306,1470
28521,307,10950
28522,307,2284
28523,307,4725
28524,307,2059
28525,307,1753
28541,302,2200
28542,302,2418
28543,308,6343
28544,302,8191
28561,302,4765
28562,302,2776
28581,308,3199
28582,308,4758
28583,308,1212
28584,308,3563
28601,309,5285
28602,309,3866
28603,309,2086
28604,309,1968
28621,309,2208
28622,309,7256
28623,309,2922
28624,309,3401
28641,310,4235
28642,310,8062
28643,310,3353
28644,310,5373
28645,310,5754
28646,310,4520
28661,304,9724
28664,304,1788
28665,304,5933
28666,304,1630
28681,301,7236
28682,301,3014
28683,301,4261
28684,301,4055
28685,301,4447
28686,301,3193
28701,301,2706
28702,301,5920
28703,301,7938
28704,301,9554
29201,294,136946
29202,311,28670
29203,294,38310
29204,294,29275
29205,311,47952
29206,312,24253
29207,313,13771
29208,311,13556
29209,293,41244
29210,314,21348
29301,281,900
29321,294,2864
29322,281,2404
29342,315,7941
29343,314,8604
29344,294,11125
29345,294,3199
29361,294,3791
29362,294,3402
29363,294,13054
29381,312,3723
29382,312,1997
29383,312,7772
29384,312,2735
29385,316,1040
29386,316,1083
29401,311,3083
29402,311,2661
29421,311,7749
29422,311,5664
29424,314,8638
29425,314,9477
29426,314,11058
29427,314,7345
29441,311,4697
29442,311,7412
29443,311,3695
29444,311,499
29445,313,1890
29446,317,806
29447,318,347
29448,319,363
29449,319,1744
29450,283,497
29451,320,394
29452,311,1122
29453,312,1191
30201,321,155868
30202,321,18409
30203,322,19986
30204,323,13706
30205,324,10718
30206,325,28854
30207,283,12505
30301,321,6615
30302,321,3596
30303,321,1803
30321,321,6143
30322,321,7147
30323,321,3753
30324,321,3361
30325,321,7891
30326,321,16137
30341,322,9105
30342,322,6428
30343,322,2669
30344,322,2278
30345,326,232
30361,323,6094
30362,323,3525
30363,323,5705
30364,323,4401
30365,326,2141
30381,324,3223
30382,324,2827
30383,324,3023
30384,324,2871
30385,324,961
30386,327,902
30387,327,1771
30388,325,3005
30389,325,3389
30390,324,4230
30401,325,8811
30402,325,1516
30403,325,1221
30404,325,5609
30405,325,1928
30406,325,2199
30407,328,5594
30421,283,7619
30422,283,1303
30423,328,2114
30424,328,1218
30425,283,641
30426,283,1405
30427,283,194
31201,329,63421
31202,330,59991
31203,331,23143
31204,332,16173
31301,329,3837
31302,329,6490
31303,329,1724
31321,329,4740
31322,329,2287
31323,329,4220
31324,329,2944
31325,329,2550
31326,329,2102
31327,329,1558
31328,329,4452
31341,329,4799
31342,329,2124
31343,329,4029
31361,331,3410
31362,331,1512
31363,331,3388
31364,331,4119
31365,331,2309
31366,331,3957
31367,331,4790
31368,331,6254
31369,331,4150
31381,330,3872
31382,330,1943
31383,330,3362
31384,330,1331
31385,330,4551
31386,330,3651
31387,330,3728
31388,330,2861
31401,330,3243
31402,330,2268
31403,330,2071
31404,330,2788
32201,332,62670
32202,333,21821
32203,334,37938
32204,335,23491
32205,336,15171
32206,337,15095
32207,336,10740
32208,334,13771
32301,332,4074
32302,332,2051
32303,332,3085
32304,332,5439
32305,332,3132
32306,332,3055
32307,332,4441
32308,332,2161
32321,337,4517
32322,337,2665
32341,338,4168
32342,338,3800
32361,339,7197
32362,339,3137
32363,339,4785
32381,339,4085
32382,339,1224
32383,339,1937
32384,340,1344
32385,340,1646
32401,334,12118
32402,334,2302
32403,334,1816
32404,334,2318
32405,334,7184
32421,336,1756
32422,336,2004
32441,341,2376
32442,341,2235
32443,341,973
32444,342,1107
32445,341,2472
32446,341,3071
32447,336,1654
32462,333,2732
32463,333,1628
32464,333,897
32465,333,3740
32481,335,1363
32482,343,973
32501,335,2917
32502,335,2218
32503,344,904
32504,344,2860
32521,345,5660
32522,345,199
32523,345,848
32524,345,801
32525,346,1157
32526,346,1517
32527,347,292
33201,348,254007
33202,349,181260
33203,350,37886
33204,351,29141
33205,349,24389
33207,352,15233
33208,349,24186
33209,353,10616
33210,354,11203
33211,348,12540
33301,348,4608
33303,348,3272
33305,355,2751
33321,348,6264
33322,348,9906
33323,348,2447
33324,348,2959
33325,350,2572
33342,348,3713
33344,348,2164
33345,348,1835
33346,348,5402
33361,348,3496
33362,348,8024
33363,348,4671
33401,351,6688
33423,349,4823
33427,349,1670
33428,349,2415
33441,349,3427
33442,349,5241
33443,349,8215
33444,349,2836
33445,349,4527
33461,352,7615
33462,352,3069
33481,352,2686
33503,349,10260
33521,353,1395
33522,356,3050
33523,355,3888
33541,353,2820
33542,353,2145
33543,353,1574
33561,354,1812
33562,354,1120
33563,354,1817
33564,354,1477
33581,356,4320
33582,356,7543
33583,356,1717
33584,356,5298
33585,356,887
33586,356,494
33587,357,1197
33588,357,1455
33589,357,403
33601,350,2569
33602,356,415
33603,350,902
33604,350,482
33605,350,307
33606,350,5025
33621,350,1822
33622,350,5200
33623,350,3010
33624,350,3292
33641,358,2120
33642,358,620
33643,358,780
33644,350,5897
33645,350,3417
33646,350,1661
33661,350,3248
33662,359,1655
33663,348,2838
33664,350,3544
33665,350,3006
34100,360,478464
34202,361,82195
34203,362,13879
34204,363,34602
34205,364,37978
34206,365,10975
34207,364,159559
34208,364,19996
34209,366,18056
34210,366,9741
34211,367,13457
34212,363,44407
34213,360,28048
34302,360,21590
34304,360,13019
34307,360,10584
34309,360,4767
34310,368,4687
34311,361,6208
34312,361,3175
34313,361,1248
34314,361,1220
34323,360,10659
34324,360,3233
34325,360,5301
34326,360,410
34327,360,1167
34328,368,2526
34329,368,1641
34330,368,3809
34361,360,2347
34362,360,587
34363,360,1408
34364,369,1498
34365,369,1602
34366,369,5027
34367,369,2259
34381,370,5291
34382,370,1991
34383,370,1821
34384,370,2259
34385,370,2788
34386,370,2366
34402,361,9740
34405,363,1318
34406,363,2224
34407,363,3368
34408,363,3095
34421,363,4969
34422,362,5822
34423,361,5438
34424,361,4302
34425,371,1233
34426,371,1299
34427,362,1755
34428,362,1179
34429,362,1196
34430,365,4384
34441,364,3667
34442,363,2589
34444,364,7352
34461,372,3200
34462,372,4130
34463,372,1937
34481,364,1195
34482,364,5483
34501,364,17726
34524,364,9987
34541,373,1630
34542,354,1451
34543,373,981
34544,373,2249
34561,374,3046
34562,374,769
34563,374,1548
34581,366,915
34582,366,937
34583,342,900
34584,366,2469
34585,366,1842
34586,375,1912
34601,366,2372
34602,354,5125
34603,366,1300
34604,366,1171
34605,366,992
35201,376,104421
35202,377,70351
35203,377,55977
35204,378,19983
35205,379,45430
35206,377,49854
35207,379,22559
35208,367,43821
35209,377,18614
35210,379,19349
35211,380,11260
35212,379,14548
35213,377,8627
35214,379,13876
35301,381,1948
35302,381,2896
35303,381,2108
35304,381,2314
35321,367,2740
35322,367,3840
35323,367,4356
35324,382,628
35325,367,6161
35326,367,2015
35327,379,1545
35328,367,752
35329,367,2404
35341,379,1848
35342,379,3624
35343,379,6842
35344,379,5720
35345,379,6755
35361,379,2258
35381,377,4079
35401,377,3818
35402,377,9934
35403,377,3594
35421,377,3511
35422,377,9695
35441,376,3586
35442,376,3356
35443,376,8705
35444,376,6027
35461,377,3121
35462,377,3354
35481,380,2908
35482,380,2070
35483,380,3792
35501,378,575
35502,378,2270
35503,335,1882
35504,377,4313
35505,378,1281
35506,335,1790
35507,378,1099
35508,378,1279
36201,383,107652
36202,383,27071
36203,384,17441
36204,384,23810
36301,384,3158
36302,384,1076
36321,383,1632
36341,383,10784
36342,385,3888
36361,384,4029
36362,384,4424
36363,384,1443
36364,384,1544
36365,386,1046
36366,386,489
36367,386,808
36381,387,1323
36382,387,2294
36383,387,2259
36384,387,2333
36385,387,1115
36386,387,1373
36401,383,5806
36402,383,8330
36403,383,12024
36404,383,5494
36405,383,5250
36406,383,3461
36407,383,3698
36421,383,5141
36422,383,6044
36441,383,10599
36442,383,3371
36443,383,4985
36444,383,696
36461,388,7473
36462,388,3796
36463,388,2368
36464,388,2507
36465,389,580
36466,388,3112
36467,390,611
36481,391,2128
36482,391,2736
36483,391,7204
36484,391,2311
36485,391,2137
36486,391,3812
36487,392,968
36488,391,736
37201,393,141694
37202,394,33245
37203,394,26695
37204,394,14812
37205,395,20174
37301,393,3948
37302,393,5662
37303,393,7466
37304,393,3408
37305,393,3292
37306,393,9137
37307,393,2632
37308,393,6023
37321,396,5767
37322,396,7759
37323,396,2460
37341,393,11696
37342,393,7783
37343,393,3038
37361,393,1678
37362,393,10113
37363,393,3502
37364,351,1594
37381,393,3118
37382,393,8021
37383,393,9303
37384,394,5411
37385,394,7284
37386,394,6429
37401,394,1632
37402,394,5742
37403,394,5285
37404,394,10040
37405,394,2303
37421,395,7632
37422,395,3717
37423,395,4383
37424,395,6256
37425,395,5649
37426,395,6898
37427,395,3279
37428,395,4249
37429,395,2445
38201,397,179988
38202,398,48052
38203,399,26779
38204,400,15157
38205,401,50135
38206,401,22584
38207,402,16455
38208,401,16804
38209,401,16049
38210,397,12267
38211,397,11540
38212,401,13340
38301,401,792
38302,401,7313
38303,403,130
38321,401,4098
38323,401,5743
38341,398,2026
38342,398,2305
38343,398,3616
38344,398,3746
38345,398,3219
38346,398,1996
38347,398,1466
38348,404,2935
38349,405,128
38350,365,1306
38351,365,825
38352,365,987
38353,404,1578
38354,404,1862
38355,406,380
38361,397,8572
38362,397,4250
38363,407,3110
38381,408,3280
38382,408,452
38383,408,1028
38384,408,615
38385,409,1758
38401,397,12036
38402,397,8491
38403,410,627
38404,397,2242
38405,397,2539
38421,402,4102
38422,402,5056
38423,402,2479
38424,402,1410
38425,402,635
38441,400,4829
38442,400,2972
38443,400,1060
38444,400,1811
38445,400,3646
38461,411,1850
38462,411,7186
38463,411,5160
38464,411,2431
38481,399,6257
38482,399,2829
38483,399,4816
38484,399,2188
38485,399,878
38486,412,6332
38501,412,1188
38502,412,3961
38503,412,4117
38504,412,1735
38505,412,1285
39201,413,137646
39202,414,7536
39203,414,9876
39204,413,20351
39205,413,13590
39206,415,12165
39207,416,15254
39208,416,10761
39209,417,7305
39301,414,1361
39302,414,1534
39303,414,1588
39304,414,1759
39305,414,676
39306,414,547
39307,414,2154
39321,413,1358
39322,413,3072
39323,413,9579
39324,413,6882
39325,413,2037
39326,413,2492
39327,413,796
39328,413,1385
39341,418,2148
39344,418,2926
39361,413,766
39362,413,583
39363,418,2299
39364,418,305
39365,418,406
39381,413,10925
39382,419,1003
39383,413,6796
39384,419,1416
39385,418,1572
39401,415,3129
39402,419,6478
39403,419,3385
39404,420,6849
39405,421,2401
39406,420,770
39407,421,1143
39408,415,2025
39409,419,1044
39410,413,2679
39421,416,2018
39422,420,1601
39423,416,4359
39424,416,2982
39425,420,1724
39426,422,1791
39427,416,829
40100,423,391485
40130,424,528779
40202,425,50754
40203,426,93622
40204,423,23328
40205,427,30698
40206,428,20769
40207,429,17296
40208,427,4430
40209,430,19801
40210,426,17184
40211,426,18995
40212,429,19038
40213,423,26446
40214,431,11339
40215,423,17857
40216,430,19694
40217,424,31745
40218,424,39511
40219,424,34096
40220,424,27266
40221,424,24189
40222,424,23682
40305,424,16942
40341,424,13705
40342,424,10486
40343,424,15351
40344,424,9949
40345,424,7576
40347,424,20481
40348,424,3025
40349,424,13408
40362,424,14926
40363,424,5245
40364,424,3515
40365,432,358
40381,423,6417
40382,423,11272
40383,423,10324
40384,423,7303
40401,423,3700
40402,423,8051
40403,423,7833
40404,423,4246
40421,427,5522
40422,427,7152
40423,427,2505
40424,427,4202
40425,427,4279
40426,427,10420
40427,427,4077
40428,427,2837
40441,430,3955
40442,430,4749
40443,430,4669
40444,424,6359
40445,430,548
40446,430,765
40462,424,5262
40463,424,7151
40481,430,7336
40482,430,8872
40483,430,7584
40501,426,6954
40503,430,6139
40521,429,5934
40522,429,5872
40523,426,6312
40541,426,6884
40542,426,1825
40543,426,6025
40544,426,7967
40545,426,912
40546,426,1596
40561,429,10580
40562,429,7471
40563,429,7211
40564,429,2530
40581,425,6527
40601,428,4892
40602,428,4911
40603,428,2734
40604,428,3747
40605,428,6929
40606,428,3368
40607,428,2836
40608,428,2031
40609,428,1353
40621,423,13206
40622,423,3229
40623,423,2785
40624,423,3320
40641,423,4657
40642,431,2846
40643,423,3757
40644,431,1649
40645,431,1601
41201,433,68670
41202,434,33606
41203,435,24021
41204,433,10308
41205,436,27123
41206,437,15433
41207,437,15023
41301,429,5410
41302,433,8225
41303,433,2879
41304,433,3081
41305,433,8952
41306,433,2468
41321,435,7958
41322,433,5210
41323,435,4140
41324,435,2291
41325,424,795
41326,433,786
41341,435,7194
41342,435,3719
41343,435,4739
41344,435,3430
41345,435,3483
41361,433,6996
41362,433,3889
41363,433,4452
41364,433,2742
41381,434,4573
41382,434,1336
41383,433,2649
41384,434,3970
41385,434,2120
41386,434,4206
41387,434,3897
41388,434,3160
41389,434,2762
41401,436,6098
41402,436,4325
41421,436,4575
41422,437,3728
41423,437,3317
41424,437,3813
41425,437,6146
41426,437,2618
41427,437,3965
41441,437,5048
41442,437,5078
41443,437,8977
42201,438,170180
42202,439,97071
42203,440,16582
42204,441,37219
42205,442,31837
42206,443,10600
42207,444,10003
42208,439,10214
42301,438,1768
42302,438,407
42303,438,292
42304,438,2875
42305,438,4731
42306,438,6930
42307,438,14017
42308,438,11012
42309,438,4995
42310,445,4304
42311,445,4129
42312,445,2448
42313,445,864
42314,445,3401
42315,438,3240
42321,442,4341
42322,442,6411
42323,442,7357
42341,441,2402
42342,441,3342
42343,441,4503
42344,441,2741
42361,440,5076
42362,440,4995
42363,440,2449
42364,441,3282
42365,441,1926
42366,441,2340
42367,441,5552
42368,441,2098
42369,446,3022
42370,446,2358
42371,446,2487
42372,446,1954
42373,446,3782
42374,446,4071
42375,440,2206
42376,440,3177
42381,447,680
42382,444,3245
42383,448,1466
42384,449,1347
42385,439,3362
42386,436,1451
42387,450,1193
42388,439,2770
42389,439,2425
42390,439,2942
42391,439,5214
42392,439,2427
42393,439,1813
42401,443,2024
42402,443,789
42403,443,1424
42404,443,1454
42405,451,1528
42406,452,1769
42407,452,2798
42408,452,1698
42409,452,2752
42410,452,1329
42421,453,5233
42422,453,2888
42423,453,3868
42424,453,2056
42441,454,6797
42442,454,3614
42443,454,2225
42444,454,1200
42445,455,1738
42446,455,2234
43201,456,259080
43202,457,44595
43203,458,16687
43204,425,20280
43205,459,12714
43206,425,18124
43207,460,16897
43208,461,13998
43209,462,7562
43210,456,11806
43211,456,14417
43321,463,4765
43322,456,4287
43341,456,7708
43342,456,3323
43343,456,9677
43344,456,5636
43345,456,2183
43346,456,2241
43347,456,3314
43361,425,5925
43362,425,2719
43363,425,3383
43364,425,2713
43365,425,2936
43366,425,2518
43367,425,5111
43368,425,6900
43381,461,2486
43382,461,3393
43383,461,3697
43384,461,2508
43385,461,13578
43401,456,2567
43402,456,2405
43403,456,11004
43404,456,10602
43405,456,8413
43406,456,5722
43407,456,10107
43421,464,4323
43422,464,8300
43423,465,2224
43424,465,4026
43425,464,968
43426,464,830
43427,466,2015
43428,464,3194
43429,464,1885
43430,464,1261
43431,464,2046
43432,456,2287
43441,456,7463
43442,456,3050
43443,456,12517
43444,456,5181
43445,467,5831
43446,467,1598
43461,457,2347
43462,457,3140
43463,457,7213
43464,457,4007
43465,457,2120
43466,457,1184
43467,457,1264
43481,459,2374
43482,459,7265
43484,459,2203
43501,458,5440
43502,458,2482
43503,458,2693
43504,458,1345
43505,458,5704
43506,458,2257
43507,458,1212
43508,458,675
43509,458,873
43510,458,2477
43511,468,770
43512,458,1857
43513,458,2354
43521,463,6931
43522,463,3735
43523,460,2787
43524,463,1556
43525,463,2067
43526,469,1742
43527,463,1644
43528,460,1330
43529,460,1873
43530,460,4344
43531,460,3908
43532,460,1960
43533,462,2738
44201,470,178707
44202,471,52431
44203,431,28179
44204,472,28727
44205,473,20379
44206,470,14492
44207,470,9482
44208,474,8012
44209,475,7933
44210,471,9294
44211,475,20123
44301,475,837
44302,475,1605
44303,475,1573
44321,476,2531
44322,476,1206
44323,471,6221
44324,471,2526
44325,471,4066
44341,471,9932
44342,471,3934
44361,470,2286
44362,470,5332
44363,470,4076
44364,470,5172
44381,470,5614
44401,473,978
44402,473,2925
44403,473,915
44404,473,1670
44405,473,1255
44406,473,1539
44407,473,1013
44408,473,3142
44421,470,4676
44422,477,7590
44423,477,1093
44424,477,3092
44425,477,1670
44426,477,2804
44427,477,1224
44428,470,2121
44441,474,1709
44442,474,2113
44443,474,1235
44461,478,5408
44462,478,8477
44481,472,736
44482,472,633
44483,472,647
44484,472,1793
44485,472,3259
44501,431,2283
44502,431,1750
44503,431,2648
44504,431,1526
44521,475,2392
44522,475,3658
45201,479,126938
45202,480,53507
45203,481,51604
45204,482,19249
45205,483,17343
45206,484,24578
45207,482,9683
45208,479,15777
45209,485,10316
45301,479,11067
45302,479,5249
45303,479,13641
45321,482,2341
45322,482,5137
45341,480,10202
45342,480,3195
45343,480,5474
45344,480,3736
45345,480,5119
45361,483,5259
45362,483,4049
45363,483,1291
45381,479,5806
45382,479,10352
45383,479,3275
45401,479,8983
45402,479,7800
45403,486,723
45404,479,2484
45405,479,7953
45406,479,5501
45421,484,7834
45422,484,2307
45423,484,1186
45424,484,1403
45425,487,1038
45426,481,2180
45427,481,2042
45428,481,1804
45429,488,1121
45430,489,1706
45441,466,6968
45442,466,2573
45443,466,2250
46201,490,210913
46202,491,28147
46203,492,30119
46204,493,10242
46205,490,10362
46206,494,10855
46207,495,16001
46208,494,16411
46209,485,9657
46210,496,11736
46211,493,8992
46212,497,18588
46213,498,7992
46214,499,7651
46301,490,4250
46302,490,2013
46303,500,215
46304,501,298
46321,490,4664
46322,496,4753
46323,496,6207
46324,496,2901
46341,493,1324
46342,493,1221
46343,493,1680
46344,493,5309
46345,493,6276
46361,490,2720
46362,490,5293
46363,490,8323
46364,490,4372
46365,490,3345
46366,490,2188
46367,490,3622
46368,493,3162
46381,491,3240
46382,491,2596
46383,491,2306
46384,491,7602
46385,491,2144
46386,491,2136
46387,491,2078
46388,502,598
46389,502,780
46390,503,1010
46391,504,349
46401,494,1989
46402,494,5722
46403,494,3041
46404,494,2245
46421,485,4151
46441,497,8620
46442,497,14792
46443,497,2749
46444,497,3584
46445,485,2374
46446,485,3568
46447,485,1654
46448,485,4206
46449,497,2312
46450,497,12733
46451,497,2545
46461,505,6110
46462,505,1950
46463,480,4595
46464,505,8825
46465,505,2245
46466,505,7402
46467,505,5300
46468,505,6849
46481,492,5689
46482,492,3059
46483,492,1862
46484,492,5701
46485,492,3024
46486,506,3012
46487,506,2877
46488,506,1274
46489,506,1650
46501,498,4279
46502,498,2431
46503,507,2665
46504,507,2711
46523,495,690
46524,495,806
46525,508,4169
46526,495,658
46527,495,1959
46528,495,2448
46529,509,3046
46530,510,4685
46531,510,2338
46532,510,2739
46533,511,3131
46534,511,2688
46535,512,2199
47201,513,111605
47202,514,7874
47203,514,20135
47205,514,29900
47206,515,12741
47207,516,16738
47208,513,37047
47209,517,20151
47210,513,18452
47211,514,40562
47301,517,2281
47302,517,1215
47303,517,835
47306,517,3342
47308,517,5480
47311,514,3668
47313,514,1782
47314,514,3492
47315,518,2027
47322,514,4584
47323,514,4187
47324,514,11976
47325,514,4646
47326,514,8227
47327,514,5440
47328,514,5005
47329,513,10106
47341,513,17156
47343,513,5865
47344,513,2732
47345,513,3752
47346,513,2143
47347,513,3862
47348,513,5418
47349,513,4292
47350,513,10977
47351,519,1872
47352,519,1806
47353,520,291
47354,521,427
47355,522,260
47356,523,292
47357,524,742
47358,525,315
47359,526,512
47360,527,737
47371,515,2851
47372,515,1239
47373,515,1267
47374,515,2520
47375,528,594
47381,516,1578
47382,529,746
