municipality,cz,size
24207,245,80655
24208,248,33173
24209,249,9356
24210,245,17274
24211,247,10739
24212,250,7464
24213,245,17346
24301,246,4509
24302,246,6918
24303,246,3418
24321,246,6245
24322,246,4106
24323,246,6793
24324,246,11247
24325,246,3007
24341,246,15821
24342,246,4851
24343,246,2840
24344,246,5173
24361,245,3169
24381,245,7282
24382,245,3744
24383,245,1935
24384,245,5152
24402,245,2424
24403,245,6449
24404,245,5550
24405,245,7865
24406,245,2847
24407,245,4929
24421,247,2418
24422,247,2078
24441,247,5205
24442,247,9697
24443,247,3122
24444,247,2209
24445,247,1408
24461,247,6301
24462,247,3919
24463,247,7904
24464,251,3932
24465,252,2928
24466,247,2157
24467,249,1817
24468,247,3999
24469,249,574
24470,247,3887
24481,248,4644
24482,248,1192
24483,248,3721
24484,248,2575
24501,248,4927
24521,251,2533
24522,251,3374
24523,251,6015
24524,251,9837
24525,251,4011
24541,249,4433
24542,249,3778
24561,250,3975
24562,250,2952
24563,250,443
24564,250,1738
25201,253,114101
25202,254,43897
25203,255,25665
25204,254,28759
25205,254,20174
25206,253,46452
25207,253,28408
25301,253,8189
25321,253,24054
25342,253,5155
25343,253,15994
25361,253,5453
25362,253,18735
25363,253,16009
25364,253,4220
25365,253,5181
25366,253,8428
25367,253,6526
25381,254,5205
25382,254,5970
25383,254,10012
25384,254,6266
25401,254,2650
25402,254,4871
25403,254,9509
25421,254,2561
25422,254,3957
25423,254,3399
25424,254,5087
25441,254,2889
25442,254,3203
25443,254,3491
25461,255,5550
25462,255,2309
25463,255,5000
25464,255,3775
25481,255,5276
25482,255,2381
25483,255,3888
25484,255,3180
25501,255,4751
25502,255,3460
25503,255,1668
25504,255,2002
25521,256,2550
25522,256,5372
25523,256,994
25524,256,6108
25525,256,2856
25526,256,4783
26100,257,568580
26201,258,29107
26202,191,37756
26203,258,16828
26204,257,75583
26205,259,9722
26206,257,37071
26207,257,34612
26208,257,22300
26209,257,32437
26210,260,28198
26211,257,22121
26303,257,6622
26322,257,7687
26343,257,3404
26344,257,3958
26361,261,3749
26362,261,13207
26363,261,6303
26364,261,778
26365,261,2256
26366,261,10067
26367,261,1625
26381,262,2409
26382,262,1980
26401,257,6168
26402,257,3580
26403,257,3514
26404,257,2301
26405,257,2195
26406,257,1533
26421,258,1898
26422,258,2081
26441,258,2315
26461,259,3632
26462,259,2976
26463,259,1236
26464,259,4952
26481,259,5944
26482,259,5022
26501,259,7435
26502,259,2939
26503,259,2641
26521,259,5243
27100,260,1038985
27201,263,309016
27202,263,75726
27203,260,158229
27204,260,40637
27205,260,139418
27206,263,30102
27207,260,140758
27208,263,33319
27209,260,60937
27210,260,157404
27211,260,107653
27212,264,109028
27213,263,38050
27214,264,45989
27215,260,103696
27216,264,44784
27217,264,51185
27218,260,51783
27219,263,65131
27220,260,47457
27221,264,31182
27222,264,45799
27223,260,57582
27224,260,37141
27225,263,23784
27226,264,26070
27227,260,211409
27228,263,23455
27229,260,22731
27230,260,29477
27231,263,21747
27232,263,21760
27301,260,11584
27321,260,9341
27322,260,5352
27341,263,6651
27361,263,16673
27362,263,2647
27366,263,7081
27381,264,5257
27382,264,6095
27383,264,2747
27385,263,14546
28100,265,561710
28201,266,185956
28202,260,191662
28203,265,112962
28204,260,174522
28205,267,17453
28206,260,33088
28207,260,78127
28208,266,13109
28209,268,20562
28210,265,103363
28211,266,15955
28212,266,19794
28213,269,15851
28214,260,82013
28215,265,30806
28216,265,37557
28217,260,58377
28218,269,20634
28219,265,40542
28220,269,21449
28221,265,19158
28301,260,10236
28321,265,3643
28341,269,9140
28342,269,4922
28343,269,3171
28361,269,4852
28362,269,3120
28363,269,2549
28364,269,3258
28381,265,13199
28382,265,13263
28421,270,3073
28422,266,8452
28441,266,3267
28442,266,5754
28443,266,7686
28444,266,8235
28445,266,1918
28461,266,6513
28462,266,4995
28463,266,4895
28464,266,13306
28481,266,7157
28501,266,3533
28502,266,2164
28503,266,1693
28504,266,1328
28521,271,10633
28522,271,2376
28523,271,3969
28524,271,1852
28525,271,1509
28541,268,1988
28542,268,2258
28543,272,5926
28544,268,7807
28561,268,4723
28562,268,2546
28581,272,2781
28582,272,4523
28583,272,1025
28584,272,3258
28601,273,4870
28602,273,3595
28603,273,1852
28604,273,1878
28621,273,1969
28622,273,7306
28623,273,2672
28624,273,2916
28641,274,4355
28642,274,8008
28643,274,3124
28644,274,5090
28645,274,5480
28646,274,4342
28681,267,6931
28682,267,2535
28683,267,3892
28684,267,3980
28685,267,4614
28686,267,3444
28701,267,2763
28702,267,5699
28703,267,8034
28704,267,8995
29201,275,136836
29202,276,27845
29203,275,36982
29204,275,28783
29205,276,47659
29206,277,23959
29207,278,13191
29208,276,12356
29209,260,43221
29210,276,23763
29301,248,877
29321,275,2699
29322,248,2155
29342,260,7712
29343,275,8521
29344,275,11106
29345,275,3252
29361,275,3641
29362,275,3100
29363,275,12725
29381,277,3396
29382,277,1829
29383,277,7517
29384,277,2343
29385,248,920
29386,248,913
29401,276,2863
29402,276,2534
29421,276,7580
29422,276,5839
29424,275,8717
29425,275,9230
29426,276,11928
29427,275,7318
29441,276,4238
29442,276,7556
29443,276,3153
29444,276,391
29445,278,1744
29446,279,696
29447,280,317
29448,278,285
29449,281,1520
29450,250,443
29451,282,339
29452,276,961
29453,277,956
30201,283,147751
30202,283,17403
30203,284,20627
30204,285,13023
30205,286,10429
30206,287,28711
30207,250,11830
30301,283,6182
30302,283,3322
30303,283,1538
30321,283,6207
30322,283,6892
30323,283,3645
30324,283,3282
30325,283,8336
30326,283,18508
30341,284,8575
30342,284,6072
30343,284,2431
30344,284,1956
30345,288,227
30361,285,5850
30362,285,3280
30363,285,5923
30364,285,4089
30365,288,1822
30381,286,3171
30382,286,2807
30383,286,2798
30384,286,2908
30385,286,912
30386,286,756
30387,289,1567
30388,287,3059
30389,287,3464
30390,286,4058
30401,287,8287
30402,287,1291
30403,287,1109
30404,287,5933
30405,287,1666
30406,287,1929
30407,290,5163
30421,250,7266
30422,250,1270
30423,290,1883
30424,290,1128
30425,250,573
30426,250,1172
30427,250,182
31201,291,66177
31202,292,61102
31203,293,22549
31204,294,15856
31301,291,3955
31302,291,6050
31303,291,1727
31321,291,4715
31322,291,2180
31323,291,4028
31324,291,2648
31325,291,2140
31326,291,1983
31327,291,1337
31328,291,4059
31341,291,4683
31342,291,1945
31343,291,3767
31361,293,3526
31362,293,1455
31363,293,3306
31364,293,3723
31365,293,2105
31366,293,3887
31367,293,4645
31368,293,5941
31369,293,3978
31381,292,3677
31382,292,1952
31383,292,3436
31384,292,1404
31385,292,4430
31386,292,3341
31387,292,3587
31388,292,2730
31401,292,2904
31402,292,2023
31403,292,1827
31404,292,2505
32201,294,65154
32202,295,21368
32203,296,39370
32204,297,22254
32205,298,14236
32206,294,14273
32207,298,10182
32208,296,13122
32301,294,3838
32302,294,1826
32303,294,2802
32304,294,5737
32305,294,3303
32306,294,3000
32307,294,4289
32308,294,2048
32321,294,4077
32322,294,2573
32341,299,3793
32342,299,3486
32361,300,6639
32362,300,3168
32363,300,4566
32381,300,3824
32382,300,1097
32383,300,1658
32384,301,1252
32385,301,1532
32401,296,12719
32402,296,2100
32403,296,1798
32404,296,2289
32405,296,6882
32421,298,1402
32422,298,1832
32441,298,2100
32442,298,1839
32443,298,744
32444,302,878
32445,302,2243
32446,302,2780
32447,298,1450
32462,295,2428
32463,295,1417
32464,295,785
32465,295,3354
32481,297,1122
32482,303,811
32501,297,2608
32502,297,1894
32503,304,839
32504,304,2502
32521,305,5666
32522,305,198
32523,305,844
32524,305,792
32525,306,1008
32526,306,1508
32527,307,254
33201,308,255430
33202,309,178782
33203,310,37961
33204,311,27629
33205,309,22712
33207,309,14563
33208,309,23724
33209,312,9537
33210,313,10110
33211,308,11461
33301,308,4250
33303,308,2959
33305,314,2320
33321,308,6263
33322,308,10383
33323,308,2267
33324,308,3202
33325,310,2261
33342,308,3312
33344,308,2024
33345,308,1605
33346,308,5116
33361,308,3231
33362,308,7774
33363,308,5021
33401,311,6758
33423,309,4870
33427,309,1785
33428,309,2335
33441,309,3313
33442,309,4884
33443,309,7877
33444,309,2528
33445,309,4405
33461,309,6911
33462,309,2667
33481,309,2355
33503,309,9903
33521,312,1274
33522,312,2716
33523,314,3530
33541,312,2485
33542,312,1715
33543,312,1360
33561,313,1668
33562,313,1052
33563,313,1708
33564,313,1263
33581,315,3913
33582,315,6994
33583,315,1455
33584,315,5246
33585,315,753
33586,315,423
33587,316,1161
33588,316,1418
33589,316,393
33601,310,2232
33602,315,339
33603,310,701
33604,310,443
33605,310,275
33606,310,4724
33621,310,1572
33622,310,5028
33623,310,2807
33624,310,3073
33641,317,1946
33642,317,545
33643,317,733
33644,310,5615
33645,310,3023
33646,310,1504
33661,310,3136
33662,315,1434
33663,308,2559
33664,310,3251
33665,310,2657
34100,318,477561
34202,319,77256
34203,320,12846
34204,321,32846
34205,322,36537
34206,323,10534
34207,322,159348
34208,322,17886
34209,324,17712
34210,324,9078
34211,325,12722
34212,321,48290
34213,318,29259
34302,318,21072
34304,318,12929
34307,318,10795
34309,318,4597
34310,326,4348
34311,319,5485
34312,319,2809
34313,319,810
34314,319,1020
34323,318,10183
34324,318,3092
34325,318,5368
34326,318,374
34327,318,983
34328,326,2340
34329,326,1455
34330,326,3359
34361,318,1765
34362,318,509
34363,318,1201
34364,318,1313
34365,318,1531
34366,318,4860
34367,318,1873
34381,327,5131
34382,318,1834
34383,327,1515
34384,327,1986
34385,327,2498
34386,327,2077
34402,319,9925
34405,321,1238
34406,321,1879
34407,321,3053
34408,321,2815
34421,321,4783
34422,320,5271
34423,319,5091
34424,319,4082
34425,328,656
34426,328,1359
34427,320,1733
34428,320,987
34429,320,981
34430,323,4160
34441,322,3334
34442,321,2360
34444,322,6645
34461,329,2964
34462,329,3906
34463,329,1775
34481,322,1055
34482,322,5227
34501,322,17281
34524,322,9392
34541,330,1431
34542,313,1205
34543,330,835
34544,330,2003
34561,331,2654
34562,331,656
34563,331,1376
34581,324,838
34582,324,894
34583,324,842
34584,324,2164
34585,324,1717
34586,324,1697
34601,324,2108
34602,313,4586
34603,324,1147
34604,324,1061
34605,324,835
35201,332,100535
35202,333,70306
35203,333,57160
35204,334,19289
35205,335,43114
35206,333,49375
35207,335,22093
35208,325,42278
35209,333,18311
35210,335,18532
35211,336,10651
35212,335,13352
35213,333,7929
35214,335,13471
35301,337,1736
35302,337,2492
35303,337,1768
35304,337,2007
35321,325,2634
35322,325,3623
35323,325,4403
35324,325,481
35325,325,5792
35326,325,1690
35327,335,1422
35328,325,599
35329,325,1986
35341,335,1559
35342,335,3421
35343,335,6669
35344,335,5647
35345,335,6681
35361,335,1832
35381,333,3684
35401,333,3498
35402,333,9740
35403,333,3628
35421,333,3256
35422,333,9307
35441,332,3686
35442,332,3071
35443,332,8302
35444,332,5441
35461,333,2934
35462,333,2973
35481,336,2789
35482,336,2057
35483,336,3386
35501,334,529
35502,334,1965
35503,297,1638
35504,334,3800
35505,334,1052
35506,297,1581
35507,334,971
35508,334,1188
36201,338,106467
36202,338,27353
36203,339,17040
36204,339,23133
36301,339,2893
36302,339,926
36321,338,1545
36341,338,11013
36342,338,3176
36361,339,4148
36362,339,4803
36363,339,1419
36364,339,1442
36365,340,956
36366,340,412
36367,340,717
36381,341,1123
36382,341,2154
36383,341,2196
36384,341,2341
36385,341,1047
36386,341,1375
36401,338,6126
36402,338,8438
36403,338,13141
36404,338,5662
36405,338,5418
36406,338,3354
36407,338,3656
36421,338,5144
36422,338,5949
36441,338,10061
36442,338,3317
36443,338,4602
36444,338,598
36461,342,6972
36462,342,3740
36463,342,1883
36464,342,2251
36465,342,439
36466,342,2917
36467,343,463
36481,344,2109
36482,344,2596
36483,344,6358
36484,344,1943
36485,344,1843
36486,344,3897
36487,344,840
36488,344,646
37201,345,140231
37202,346,33589
37203,346,24921
37204,346,14289
37205,347,19785
37301,345,3637
37302,345,5504
37303,345,7107
37304,345,3272
37305,345,3093
37306,345,8989
37307,345,2546
37308,345,5862
37321,348,4944
37322,348,7202
37323,348,2201
37341,345,12018
37342,345,7641
37343,345,2751
37361,345,1488
37362,345,10605
37363,345,3430
37364,311,1394
37381,345,3017
37382,345,8282
37383,345,9887
37384,346,5023
37385,346,7406
37386,346,6857
37401,346,1342
37402,346,5464
37403,346,4844
37404,346,9973
37405,346,2210
37421,347,7353
37422,347,3586
37423,347,4260
37424,347,6050
37425,347,5334
37426,347,6285
37427,347,3059
37428,347,3948
37429,347,2205
38201,349,185975
38202,350,46728
38203,351,24753
38204,352,13918
38205,353,48830
38206,353,23140
38207,354,16274
38208,353,16569
38209,353,15640
38210,349,12332
38211,349,11128
38212,353,13045
38301,353,624
38302,353,7269
38303,353,124
38321,353,3865
38323,353,5671
38341,350,2081
38342,350,2340
38343,350,3583
38344,350,3621
38345,350,2879
38346,350,1671
38347,350,1368
38348,355,2789
38349,356,114
38350,323,1106
38351,323,718
38352,323,919
38353,355,1490
38354,355,1623
38355,357,325
38361,349,8864
38362,349,4373
38363,358,2979
38381,359,2937
38382,359,321
38383,359,870
38384,359,439
38385,360,1445
38401,349,12065
38402,349,8757
38403,361,494
38404,349,1984
38405,349,2326
38421,354,3668
38422,354,4829
38423,354,2403
38424,354,1276
38425,354,464
38441,352,4513
38442,352,2597
38443,352,893
38444,352,1557
38445,352,3488
38461,362,1551
38462,362,6918
38463,362,4739
38464,362,2009
38481,351,5745
38482,351,2693
38483,351,4465
38484,351,1930
38485,351,751
38486,351,5672
38501,363,1016
38502,363,3698
38503,363,3735
38504,363,1712
38505,363,1047
39201,364,138221
39202,365,6654
39203,365,9554
39204,364,21026
39205,364,13362
39206,366,11503
39207,367,15056
39208,367,10519
39209,367,6488
39301,341,1129
39302,365,1470
39303,365,1398
39304,365,1588
39305,365,660
39306,365,476
39307,365,2000
39321,364,1262
39322,364,3129
39323,364,9161
39324,364,7576
39325,364,2006
39326,364,2262
39327,364,766
39328,364,1163
39341,368,1905
39344,368,2438
39361,364,705
39362,364,536
39363,368,2082
39364,368,240
39365,368,311
39381,364,10558
39382,369,852
39383,364,6916
39384,369,1121
39385,368,1320
39401,366,2853
39402,369,6240
39403,369,3041
39404,366,6262
39405,370,2064
39406,366,684
39407,370,1059
39408,366,1793
39409,369,929
39410,364,2510
39421,367,1775
39422,366,1283
39423,367,4051
39424,367,2604
39425,366,1546
39426,371,1669
39427,367,679
40100,372,383485
40130,373,549583
40202,374,48268
40203,375,93132
40204,372,22360
40205,376,30059
40206,377,19324
40207,378,16379
40208,376,4100
40209,379,18111
40210,375,16242
40211,375,19507
40212,378,17695
40213,372,26819
40214,380,10886
40215,372,17269
40216,379,20674
40217,373,35566
40218,373,41886
40219,373,36390
40220,373,29283
40221,373,24978
40222,373,25852
40223,373,22318
40305,373,18435
40341,373,14824
40342,373,11890
40343,373,15986
40344,373,10507
40345,373,8769
40348,373,3069
40349,373,15031
40362,373,15655
40363,373,5420
40364,373,3667
40365,381,346
40381,372,5722
40382,372,11549
40383,372,10862
40384,372,7641
40401,372,3481
40402,372,7349
40403,372,7557
40404,372,4202
40421,376,5612
40422,376,6865
40423,376,2347
40424,376,4036
40425,376,4258
40426,376,10350
40427,376,4020
40428,376,2642
40441,379,3776
40442,379,4689
40443,379,4984
40444,373,6925
40445,379,502
40446,379,689
40462,373,5303
40463,373,7156
40481,379,7139
40482,379,8999
40483,379,7251
40501,375,7146
40503,379,6406
40521,378,5826
40522,378,6145
40523,375,6430
40541,375,6558
40542,375,1688
40543,375,5674
40544,375,8132
40545,375,737
40546,375,1488
40561,378,10297
40562,378,7119
40563,378,7040
40564,378,2444
40581,374,6138
40601,377,4490
40602,377,4458
40603,377,2583
40604,377,3467
40605,377,6502
40606,377,3395
40607,377,2706
40608,377,1892
40609,377,1302
40621,372,13142
40622,372,2796
40623,372,2665
40624,372,3244
40641,372,4331
40642,380,2822
40643,372,3500
40644,380,1637
40645,380,1548
41201,382,67484
41202,383,33134
41203,384,25173
41204,382,10017
41205,385,26143
41206,386,14861
41207,386,14696
41301,378,5228
41302,382,8020
41303,382,3086
41304,382,3337
41305,382,9127
41306,382,2170
41321,384,8439
41322,382,5293
41323,384,3958
41324,384,2476
41325,384,797
41326,382,755
41341,384,7460
41342,384,3707
41343,384,4746
41344,384,3198
41345,384,3658
41361,382,7204
41362,382,4609
41363,382,4542
41364,382,2718
41381,383,4677
41382,383,1372
41383,382,2373
41384,383,3707
41385,383,2059
41386,383,3764
41387,383,3301
41388,383,3050
41389,383,2501
41401,385,5689
41402,385,4117
41421,386,4274
41422,386,3644
41423,386,3230
41424,386,3961
41425,386,6129
41426,386,2507
41427,386,3971
41441,386,4829
41442,386,4871
41443,386,8527
42201,387,163064
42202,388,93496
42203,389,15952
42204,390,38217
42205,391,34015
42206,392,10552
42207,388,9491
42208,388,9330
42301,387,1726
42302,387,326
42303,387,263
42304,387,2700
42305,387,4568
42306,390,7035
42307,387,15945
42308,387,11293
42309,387,5334
42310,393,4219
42311,393,4041
42312,393,2635
42313,393,734
42314,393,3057
42315,387,2823
42321,391,4218
42322,391,6574
42323,391,7021
42341,390,2420
42342,390,3243
42343,390,4604
42344,390,2692
42361,389,4901
42362,389,5082
42363,389,2521
42364,390,3324
42365,390,2024
42366,390,2310
42367,390,4831
42368,390,2061
42369,389,2923
42370,389,2218
42371,389,2475
42372,389,1860
42373,389,3684
42374,389,3891
42375,389,2145
42376,389,3397
42381,394,554
42382,395,2912
42383,396,1299
42384,397,1228
42385,388,3167
42386,385,1354
42387,398,1074
42388,388,2577
42389,388,2121
42390,388,3000
42391,388,5504
42392,388,2518
42393,388,1737
42401,392,1928
42402,392,646
42403,392,1307
42404,392,1455
42405,399,1311
42406,400,1354
42407,400,2578
42408,400,1633
42409,400,2591
42410,400,1086
42421,401,5216
42422,401,2711
42423,401,3775
42424,401,2126
42441,402,6382
42442,402,3485
42443,402,2124
42444,402,1093
42445,403,1745
42446,403,2054
43201,404,265159
43202,405,44178
43203,406,16448
43204,374,20375
43205,407,12005
43206,374,18235
43207,408,16649
43208,409,13625
43209,410,6475
43210,404,11552
43211,404,15288
43321,411,4339
43322,404,4196
43341,404,8097
43342,404,3181
43343,404,10558
43344,404,5854
43345,404,2098
43346,404,2162
43347,404,3033
43361,374,5844
43362,374,2645
43363,374,3406
43364,374,2640
43365,374,2797
43366,374,2377
43367,374,4785
43368,374,7028
43381,409,2467
43382,409,3359
43383,409,3674
43384,409,2285
43385,404,13736
43401,404,2618
43402,404,2374
43403,404,11935
43404,404,11725
43405,404,8909
43406,404,6035
43407,404,10965
43421,412,4273
43422,412,8208
43423,413,2161
43424,413,3944
43425,412,897
43426,412,774
43427,414,2048
43428,412,3080
43429,412,1886
43430,412,1104
43431,412,1897
43432,404,2536
43441,404,7532
43442,404,3231
43443,404,13006
43444,404,5002
43445,414,5370
43446,414,1478
43461,405,1986
43462,405,3053
43463,405,6919
43464,405,3835
43465,405,2037
43466,405,1183
43467,405,1115
43481,407,2180
43482,407,6690
43484,407,2195
43501,406,5322
43502,406,2386
43503,406,2617
43504,406,1271
43505,406,5355
43506,406,2113
43507,406,1186
43508,406,666
43509,406,841
43510,406,2371
43511,415,669
43512,406,1810
43513,406,2036
43521,411,6515
43522,411,3414
43523,408,2549
43524,411,1410
43525,411,1754
43526,416,1523
43527,408,1427
43528,408,1196
43529,408,1665
43530,408,4038
43531,408,3833
43532,408,1710
43533,410,2324
44201,417,178647
44202,418,49702
44203,380,26450
44204,419,27405
44205,420,19776
44206,417,13868
44207,417,8610
44208,421,7499
44209,422,7415
44210,418,9560
44211,422,19296
44301,422,682
44302,422,1443
44303,422,1502
44321,423,2257
44322,423,1082
44323,418,5781
44324,418,2597
44325,418,4144
44341,418,10661
44342,418,3544
44361,417,2065
44362,417,5884
44363,417,3663
44364,417,4923
44381,417,4723
44401,420,885
44402,420,2927
44403,420,736
44404,420,1476
44405,420,1135
44406,420,1429
44407,420,877
44408,420,2855
44421,417,4182
44422,421,7509
44423,421,1035
44424,421,2831
44425,421,1477
44426,421,2442
44427,421,1188
44428,417,1906
44441,421,1682
44442,421,1997
44443,421,1232
44461,424,4965
44462,424,8035
44481,419,647
44482,419,547
44483,419,531
44484,419,1728
44485,419,2862
44501,380,2175
44502,380,1506
44503,380,2125
44504,419,1306
44521,422,2002
44522,422,3188
45201,425,128950
45202,426,53605
45203,427,49598
45204,428,18657
45205,429,17664
45206,427,24774
45207,428,9106
45208,425,15425
45209,430,9707
45301,425,11934
45302,425,5334
45303,425,14129
45321,428,2165
45322,428,4880
45341,426,9748
45342,426,3011
45343,426,5293
45344,426,3487
45345,426,4911
45361,429,4851
45362,429,3918
45363,429,993
45381,425,5521
45382,425,10075
45383,425,3235
45401,425,9208
45402,425,8093
45403,431,667
45404,425,2345
45405,425,7715
45406,425,5443
45421,427,7815
45422,427,2125
45423,427,1076
45424,427,1126
45425,432,841
45426,427,2032
45427,427,1866
45428,427,1678
45429,433,994
45430,431,1566
45441,434,6538
45442,434,2280
45443,434,2062
46201,435,216696
46202,436,29091
46203,437,30468
46204,438,9964
46205,435,10010
46206,439,10187
46207,440,15619
46208,439,16401
46209,430,9285
46210,441,11732
46211,438,8787
46212,442,19678
46213,443,7873
46214,444,7352
46301,435,4443
46302,435,1870
46303,445,222
46304,446,288
46321,435,4580
46322,441,4518
46323,441,6036
46324,441,2818
46341,438,1102
46342,438,970
46343,438,1408
46344,438,5165
46345,438,5790
46361,435,2715
46362,435,5185
46363,435,9115
46364,435,4819
46365,435,3310
46366,435,2173
46367,435,3473
46368,438,2805
46381,436,3048
46382,436,2497
46383,436,2405
46384,436,7454
46385,436,2045
46386,436,1975
46387,436,1971
46388,447,533
46389,447,645
46390,448,899
46391,449,208
46401,439,1937
46402,439,5999
46403,439,3124
46404,439,2195
46421,430,3758
46441,442,8896
46442,442,15786
46443,442,2576
46444,442,3915
46445,430,2172
46446,430,3186
46447,430,1661
46448,430,3908
46449,442,2211
46450,442,13877
46451,442,2581
46461,450,5477
46462,450,1866
46463,426,4187
46464,450,8462
46465,450,2167
46466,450,7518
46467,450,5232
46468,450,6556
46481,437,5695
46482,437,3073
46483,437,1605
46484,437,5575
46485,437,3115
46486,437,2801
46487,437,2693
46488,437,1226
46489,437,1279
46501,443,4055
46502,443,3419
46503,451,2686
46504,451,2872
46523,440,705
46524,440,710
46525,452,4041
46526,440,587
46527,440,1829
46528,440,2536
46529,453,3134
46530,454,4615
46531,454,2367
46532,454,2478
46533,455,3177
46534,455,2768
46535,456,2306
47201,457,108887
47202,458,7941
47203,458,21435
47205,458,31331
47206,459,13335
47207,460,17360
47208,457,39202
47209,461,21180
47210,457,19398
47211,458,41487
47301,461,2199
47302,461,1074
47303,461,815
47306,461,3381
47308,461,5386
47311,458,3671
47313,458,1885
47314,458,3303
47315,462,2107
47322,458,4385
47323,458,4295
47324,458,13012
47325,458,4610
47326,458,9066
47327,458,5520
47328,458,5424
47329,457,11830
47341,457,19301
47343,457,6222
47344,457,2968
47345,457,3780
47346,457,2053
47347,457,4126
47348,457,5717
47349,457,4541
47350,457,12072
47351,463,1861
47352,463,1558
47353,464,334
47354,465,445
47355,466,327
47356,467,223
47357,468,802
47358,469,393
47359,470,649
47360,471,618
47371,459,2937
47372,459,1205
47373,459,1283
47374,459,2590
47375,472,607
47381,460,1693
47382,473,832
