municipality,cz,size
23543,365,1899
23544,369,2118
23561,370,3218
23562,370,2717
23563,370,845
23564,371,102
23565,370,933
23566,321,1696
23581,364,7055
23582,364,1721
23601,364,3372
23602,364,5914
23603,364,8341
23604,364,5542
23621,372,13539
23622,372,3336
23623,372,11670
24201,373,56561
24202,374,99844
24203,375,41839
24204,376,45429
24205,374,34045
24206,377,24985
24207,374,62670
24208,378,16631
24209,379,11730
24210,380,13832
24211,381,11702
24212,382,8908
24213,373,14840
24301,374,4404
24302,383,4979
24303,383,2058
24321,374,5544
24322,374,3390
24323,374,4717
24324,374,5901
24325,374,3332
24341,374,11682
24342,374,4875
24343,374,2637
24344,374,4202
24361,380,3021
24381,374,6423
24382,380,4031
24383,373,2068
24384,373,3851
24402,373,2342
24403,373,5220
24404,373,5888
24405,373,6547
24406,373,4223
24407,376,3847
24421,376,2872
24422,376,2789
24441,376,4527
24442,375,8072
24443,384,3224
24444,376,2414
24445,384,1972
24461,375,5047
24462,375,3569
24463,375,6157
24464,381,4919
24465,385,4222
24466,384,2423
24467,379,2192
24468,375,2832
24469,379,772
24470,375,3750
24481,377,4528
24482,377,1475
24483,377,3838
24484,377,2697
24501,378,3404
24521,381,2959
24522,381,3986
24523,381,6632
24524,381,7964
24525,381,4197
24541,379,4852
24542,379,4707
24561,382,4062
24562,382,3075
24563,386,807
24564,382,1386
25201,387,82967
25202,388,34972
25203,389,20714
25204,387,22908
25205,388,15116
25206,387,29991
25207,387,18109
25301,387,5163
25321,387,14525
25342,387,4373
25343,387,10435
25361,387,3367
25362,387,9553
25363,387,11128
25364,387,4117
25365,387,5615
25366,387,5377
25367,390,5940
25381,387,3987
25382,388,4202
25383,388,9365
25384,387,4652
25401,388,2883
25402,388,3792
25403,388,7635
25421,388,2523
25422,388,4131
25423,388,3281
25424,388,3643
25441,388,2744
25442,388,3422
25443,388,3896
25461,389,5243
25462,389,2782
25463,389,4985
25464,389,3320
25481,389,4769
25482,389,2240
25483,389,3303
25484,389,3088
25501,389,3911
25502,389,3952
25503,389,2228
25504,389,2123
25521,391,2810
25522,391,4855
25523,391,1223
25524,391,5493
25525,391,2727
25526,391,4116
26100,392,553762
26201,393,26334
26202,292,39505
26203,393,19258
26204,392,55205
26205,394,12955
26206,392,25052
26207,392,26644
26208,392,19060
26209,392,26933
26210,395,22480
26303,392,6234
26322,392,6284
26342,392,13677
26343,392,3384
26344,392,2960
26361,396,3914
26362,396,5980
26363,396,3690
26364,396,968
26365,396,2460
26366,396,5546
26367,396,1515
26381,397,2984
26382,397,2449
26401,392,5772
26402,392,4257
26403,392,3367
26404,392,2598
26405,392,2615
26406,393,2220
26421,393,2405
26422,393,2739
26441,393,3098
26461,394,4393
26462,394,3421
26463,394,1996
26464,394,5541
26481,398,6889
26482,398,5190
26501,398,8895
26502,398,4188
26503,398,3233
26521,399,6310
27100,395,1064932
27201,400,290813
27202,400,65224
27203,395,152734
27204,395,38747
27205,395,122771
27206,400,25314
27207,395,122079
27208,400,30109
27209,395,62393
27210,395,127053
27211,395,89782
27212,395,98579
27213,400,33781
27214,401,33345
27215,395,95182
27216,400,26950
27217,395,47111
27218,395,42720
27219,400,44392
27220,395,36395
27221,395,24967
27222,395,36276
27223,395,53063
27224,395,31875
27225,400,24852
27226,395,22920
27227,395,194042
27228,400,18308
27229,395,18076
27230,395,21270
27301,395,9271
27321,395,4165
27322,402,3875
27341,400,6940
27361,400,8779
27362,400,2746
27366,400,8289
27367,400,14761
27381,401,3016
27382,401,4577
27383,401,2622
27384,400,15771
27385,400,10269
28100,403,508597
28201,404,163232
28202,402,205322
28203,403,92722
28204,402,153063
28205,405,17393
28206,402,30352
28207,402,65856
28208,404,14893
28209,406,19553
28210,403,75310
28211,404,15713
28212,404,19115
28213,407,15054
28214,402,65851
28215,403,25241
28216,403,31087
28217,402,44967
28218,407,16667
28219,408,13698
28220,407,20419
28301,402,4057
28321,403,3316
28341,407,7221
28342,407,3392
28343,407,3108
28361,407,4605
28362,407,3060
28363,407,2649
28364,407,3071
28381,403,9950
28382,403,9103
28421,409,3156
28422,404,6393
28441,404,3375
28442,404,5869
28443,404,6913
28444,404,6459
28445,404,2226
28461,404,6831
28462,404,3728
28463,404,4647
28464,404,9765
28481,404,7025
28501,404,4037
28502,404,2589
28503,404,1871
28504,404,1488
28521,410,10246
28522,410,1798
28523,410,4785
28524,410,2124
28525,410,1798
28541,406,2522
28542,406,2494
28543,406,6355
28544,406,8281
28561,406,4702
28562,406,3214
28581,411,3603
28582,412,4973
28583,411,1557
28584,412,3798
28601,413,5582
28602,413,4013
28603,413,2668
28604,413,2271
28621,414,2213
28622,414,6711
28623,414,3236
28624,414,3140
28641,415,3270
28642,415,7755
28643,415,3505
28644,415,5602
28645,415,5498
28646,393,4423
28661,408,9726
28664,408,1797
28665,408,4754
28666,408,1379
28681,416,6582
28682,416,3335
28683,416,4475
28684,416,4406
28685,405,4620
28686,416,3153
28701,405,2234
28702,405,5805
28703,405,6955
28704,405,9450
29201,396,106576
29202,417,21605
29203,396,29541
29204,396,22704
29205,417,37067
29206,418,20663
29207,419,12670
29208,417,13216
29209,395,25100
29301,377,977
29321,396,2336
29322,377,2584
29342,395,5624
29343,395,6019
29344,420,9079
29345,420,2548
29361,396,3274
29362,396,3010
29363,396,9948
29381,418,4037
29382,418,2342
29383,418,6236
29384,418,3047
29385,378,1158
29386,378,1281
29401,417,3345
29402,417,2593
29421,417,5731
29422,417,4377
29423,395,12185
29424,395,5205
29425,395,6236
29426,417,6667
29427,395,5119
29441,421,5762
29442,421,5866
29443,421,4315
29444,421,674
29445,419,2105
29446,422,1200
29447,423,399
29448,424,384
29449,424,2093
29450,425,632
29451,425,448
29452,421,1485
29453,426,1706
30201,427,147812
30202,427,19953
30203,428,13476
30204,429,12822
30205,430,10703
30206,431,25359
30207,382,13909
30301,427,6625
30302,427,3773
30303,427,2165
30321,427,5190
30322,427,6863
30323,427,3937
30324,427,3584
30325,427,4822
30326,427,8568
30341,428,9303
30342,428,6418
30343,428,2952
30344,428,2468
30345,432,301
30361,429,5856
30362,429,3366
30363,429,4854
30364,429,4419
30365,432,2331
30381,430,3072
30382,430,2634
30383,430,3374
30384,430,2542
30385,430,1042
30386,433,1171
30387,433,1967
30388,431,2614
30389,431,3153
30390,430,4218
30401,431,8127
30402,431,1646
30403,431,1278
30404,431,4442
30405,431,2152
30406,434,2553
30407,435,6447
30421,382,8715
30422,382,1408
30423,435,2501
30424,435,1762
30425,382,850
30426,382,1723
30427,436,241
31201,437,54648
31202,438,53990
31203,439,23165
31204,440,15366
31301,437,4035
31302,437,7334
31303,437,1580
31321,437,4823
31322,437,2386
31323,437,4537
31324,437,3269
31325,437,3239
31326,437,2425
31327,437,1865
31328,437,5267
31341,437,4739
31342,437,2206
31343,437,4394
31361,439,3262
31362,439,1727
31363,439,3590
31364,439,4477
31365,439,2494
31366,439,3343
31367,439,4641
31368,439,6486
31369,439,4530
31381,438,4014
31382,438,1945
31383,438,3004
31384,438,1252
31385,438,4112
31386,438,3810
31387,438,3983
31388,439,2991
31401,438,4293
31402,438,2762
31403,438,2754
31404,438,3076
32201,441,55706
32202,442,22258
32203,443,33402
32204,444,23574
32205,445,16345
32206,441,14911
32207,445,11740
32208,443,13584
32301,441,4098
32302,441,2293
32303,440,3577
32304,441,5056
32305,441,2313
32306,441,2943
32307,443,4465
32308,440,1973
32321,441,5172
32322,441,2961
32341,446,4354
32342,446,4165
32361,447,7704
32362,447,3157
32363,447,5014
32381,447,4028
32382,447,1419
32383,447,2068
32384,448,1555
32385,448,1952
32401,443,10949
32402,443,2538
32403,443,1950
32404,443,2193
32405,443,7716
32421,445,2463
32422,445,2096
32441,445,2882
32442,445,2735
32443,449,1222
32444,450,1513
32445,451,2736
32446,451,3294
32447,445,2076
32462,442,2749
32463,442,2023
32464,442,1133
32465,442,4553
32481,444,1677
32482,452,1346
32501,444,3540
32502,444,2610
32503,453,1058
32504,453,3038
32521,454,5999
32522,454,251
32523,454,946
32524,454,1176
32525,455,1359
32526,455,1776
32527,456,383
33201,457,214213
33202,458,159060
33203,459,33041
33204,460,30375
33205,458,24498
33207,461,15970
33208,458,20689
33209,462,11987
33210,463,12976
33211,457,13451
33301,457,4882
33303,464,3758
33305,465,3124
33321,457,5903
33322,457,7074
33323,457,2490
33324,457,2497
33325,466,3004
33342,457,4072
33344,457,2194
33345,457,2241
33346,457,5630
33361,457,3999
33362,457,7552
33363,457,3699
33401,460,4609
33423,457,4048
33427,458,1263
33428,458,1924
33441,458,3128
33442,458,5019
33443,458,7385
33444,458,2871
33445,458,3604
33461,461,8047
33462,461,3635
33481,461,3343
33503,458,8008
33521,462,1528
33522,467,3308
33523,465,4049
33541,462,3222
33542,462,2564
33543,462,2064
33561,463,1881
33562,463,1407
33563,463,2071
33564,468,1743
33581,467,5052
33582,467,7878
33583,469,2187
33584,467,5307
33585,467,1013
33586,470,729
33587,469,1302
33588,469,1619
33589,469,533
33601,459,2943
33602,467,597
33603,459,1680
33604,459,644
33605,459,409
33606,459,5038
33621,466,1948
33622,466,4572
33623,459,3055
33624,459,3159
33641,471,2135
33642,471,615
33643,471,832
33644,466,6090
33645,466,3783
33646,466,1739
33661,459,3460
33662,472,2043
33663,464,3282
33664,459,3783
33665,466,3534
34100,473,359315
34202,474,85683
34203,475,14740
34204,476,35094
34205,477,39772
34206,478,14226
34207,477,138562
34208,477,21291
34209,479,16804
34210,480,10603
34211,481,15006
34212,482,31066
34302,473,18903
34304,473,11887
34307,473,8149
34309,473,5202
34310,483,5989
34311,474,6658
34312,474,4134
34313,474,1490
34314,474,1703
34321,473,32147
34322,473,16071
34323,473,8356
34324,473,2524
34325,473,4691
34326,484,465
34327,473,1474
34328,483,2769
34329,483,2023
34330,483,4361
34361,485,3075
34362,485,800
34363,485,1877
34364,486,1714
34365,487,1955
34366,487,4641
34367,486,2814
34381,488,4944
34382,488,1942
34383,488,2113
34384,488,2757
34385,488,3242
34386,488,2538
34402,474,5694
34405,482,1528
34406,482,2733
34407,476,3782
34408,482,3495
34421,476,4479
34422,475,6033
34423,474,4835
34424,474,3853
34425,489,1557
34426,489,2471
34427,475,2145
34428,475,1732
34429,475,1749
34430,478,4889
34441,477,3879
34442,476,2809
34444,477,7783
34461,490,3448
34462,490,4473
34463,490,2468
34481,477,1434
34482,477,5827
34501,477,14733
34524,477,9821
34541,491,2185
34542,468,2061
34543,491,1202
34544,491,2817
34561,492,3396
34562,492,1212
34563,492,1899
34581,479,1051
34582,479,1130
34583,479,1349
34584,479,2976
34585,479,1998
34586,493,2174
34601,480,3029
34602,468,6130
34603,480,1519
34604,494,1399
34605,480,1301
35201,495,104250
35202,496,67801
35203,497,45934
35204,498,21981
35205,499,44300
35206,497,43499
35207,499,21403
35208,481,44522
35209,496,17804
35210,499,18237
35211,500,11590
35212,499,15378
35213,501,9489
35214,499,13959
35301,502,2448
35302,502,3577
35303,502,2998
35304,502,3024
35321,481,2878
35322,481,3343
35323,481,3641
35324,481,731
35325,481,6327
35326,481,2677
35327,499,1783
35328,481,1342
35329,481,2555
35341,503,2463
35342,499,3457
35343,499,6851
35344,499,5546
35345,499,5789
35361,499,2573
35381,497,4981
35401,497,3801
35402,497,8022
35403,496,3647
35421,496,3213
35422,496,9594
35441,495,3503
35442,495,3972
35443,495,8509
35444,495,7538
35461,501,3237
35462,501,3760
35481,500,3073
35482,500,2235
35483,500,4493
35501,498,622
35502,498,2840
35503,504,2394
35504,497,5614
35505,497,1556
35506,504,2039
35507,498,1395
35508,498,1686
36201,505,98354
36202,505,26537
36203,506,17541
36204,506,24390
36301,507,3359
36302,507,1261
36321,505,1924
36341,505,9976
36342,508,5092
36361,506,4152
36362,506,4583
36363,506,1564
36364,506,1916
36365,509,1333
36366,509,566
36367,509,1066
36381,510,1745
36382,510,2715
36383,510,2833
36384,510,2645
36385,510,1374
36386,510,1514
36401,505,3820
36402,505,6862
36403,505,7819
36404,505,5091
36405,505,5153
36406,505,3371
36407,505,3703
36421,505,5177
36422,505,5992
36441,505,10616
36442,505,3179
36443,505,5109
36444,505,1040
36461,511,7485
36462,511,4307
36463,511,3020
36464,511,3137
36465,512,1053
36466,511,3949
36467,513,920
36481,514,2205
36482,514,2875
36483,514,8974
36484,514,3287
36485,514,2649
36486,514,4053
36487,515,1465
36488,516,1078
37201,517,127745
37202,518,28409
37203,518,27628
37204,518,14425
37205,519,19277
37301,520,4388
37302,520,5949
37303,520,7513
37304,517,3795
37305,517,3433
37306,517,7601
37307,517,2635
37308,517,5664
37321,521,6210
37322,521,8887
37323,521,2860
37341,517,10726
37342,517,6233
37343,517,3035
37361,517,2152
37362,517,7711
37363,517,2856
37364,460,2081
37381,517,3763
37382,517,7103
37383,517,6337
37384,518,4409
37385,518,5561
37386,518,4541
37401,518,1991
37402,518,5795
37403,518,5685
37404,518,9568
37405,518,2405
37421,519,7859
37422,519,4136
37423,519,4345
37424,519,6113
37425,519,5494
37426,519,7173
37427,519,3576
37428,519,4403
37429,519,2629
38201,522,146961
38202,523,46375
38203,524,28022
38204,525,17412
38205,526,48794
38206,526,20141
38207,527,16269
38208,528,15621
38209,528,15395
38210,522,11363
38211,522,11597
38212,526,12955
38301,528,1063
38302,526,6824
38303,528,176
38321,526,4009
38323,526,5847
38341,523,1730
38342,523,2430
38343,523,3774
38344,523,3576
38345,523,3887
38346,529,2476
38347,529,1855
38348,529,3430
38349,530,183
38350,478,1878
38351,478,1057
38352,478,1211
38353,531,2012
38354,531,2894
38355,532,542
38361,522,7395
38362,522,3789
38363,533,4153
38381,534,3350
38382,535,616
38383,534,1611
38384,534,970
38385,536,2444
38401,522,10157
38402,522,6334
38403,537,693
38404,522,2663
38405,522,3047
38421,527,5094
38422,527,5706
38423,527,2748
38424,527,1556
38425,527,880
38441,525,4539
38442,525,3201
38443,538,1416
38444,538,2387
38445,525,4337
38461,539,2293
38462,539,7361
38463,540,6288
38464,540,2935
38481,524,6639
38482,524,3162
38483,524,5433
38484,524,2445
38485,540,1104
38486,541,6507
38501,541,1145
38502,542,3732
38503,542,4539
38504,542,1688
38505,542,1747
39201,543,122661
39202,544,8822
39203,545,10880
39204,543,19413
39205,543,14147
39206,546,13319
39207,547,14955
39208,548,11246
39209,549,8817
39301,544,1684
39302,545,1784
39303,545,1913
39304,545,1917
39305,545,899
39306,550,923
39307,545,2125
39321,543,1500
39322,543,2824
39323,543,10162
39324,543,5167
39325,543,2228
39326,543,2822
39327,543,835
39328,543,2049
39341,551,2594
39344,552,4212
39361,543,855
39362,543,641
39363,551,2703
39364,551,383
39365,551,745
39381,543,9681
39382,553,1381
39383,543,6619
39384,554,1690
39385,555,2077
39401,546,3306
39402,554,6746
39403,554,4043
39404,556,7793
39405,557,2446
39406,546,890
39407,557,1359
39408,546,2148
39409,554,1346
39410,543,2631
39421,547,2073
39422,556,1545
39423,547,4960
39424,548,3443
39425,556,1880
39426,558,2193
39427,548,905
40100,559,387952
40130,560,416854
40202,561,58304
40203,562,89314
40204,563,23588
40205,564,29705
40206,565,23918
40207,566,16927
40208,564,5052
40209,567,17838
40210,568,15855
40211,562,16462
40212,569,19863
40213,559,21989
40214,570,11985
40215,559,17424
40216,567,15095
40217,560,21876
40218,560,24816
40219,560,23777
40302,560,17143
40305,560,9317
40341,560,9001
40342,560,7462
40343,560,12685
40344,560,7049
40345,560,5605
40347,560,14214
40348,560,3131
40349,560,10243
40361,560,19367
40362,560,10596
40363,560,4794
40364,560,3423
40365,571,442
40381,559,6316
40382,559,9751
40383,559,9201
40384,559,5178
40401,563,3922
40402,559,7052
40403,563,8499
40404,563,4280
40421,564,5327
40422,564,7295
40423,564,2471
40424,564,4715
40425,564,4040
40426,564,10283
40427,564,3566
40428,564,3029
40441,572,4317
40442,567,5202
40443,567,3999
40444,560,4806
40445,572,576
40446,572,864
40461,573,16295
40462,573,4589
40463,573,6086
40481,574,7440
40482,574,9232
40483,574,7723
40501,562,5199
40503,567,5200
40521,569,5622
40522,569,5139
40523,562,5456
40541,568,7307
40542,568,2165
40543,568,6183
40544,562,6943
40545,568,1084
40546,568,1917
40561,566,10773
40562,566,7233
40563,566,6745
40564,566,2569
40581,561,7279
40601,565,5258
40602,565,5857
40603,565,2613
40604,565,3732
40605,565,7498
40606,563,3220
40607,565,2953
40608,565,2218
40609,565,1452
40621,559,11466
40622,559,3604
40623,559,2494
40624,559,3068
40641,559,5014
40642,570,2825
40643,559,4035
40644,570,1512
40645,570,1878
41201,575,61594
41202,576,30947
41203,562,21139
41204,575,11578
41205,577,26845
41206,578,14768
41207,579,14357
41301,569,4723
41302,575,7271
41303,575,2561
41304,575,2730
41305,575,6800
41306,580,2714
41321,562,6981
41322,575,4881
41323,562,3684
41324,562,2086
41325,580,1095
41326,580,864
41341,562,4795
41342,562,3163
41343,562,4044
41344,562,3522
41345,562,2761
41361,575,5785
41362,575,3287
41363,575,3374
41364,575,2658
41381,576,4336
41382,581,1569
41383,576,3597
41384,576,4489
41385,576,1993
41386,576,4451
41387,576,3168
41388,576,3386
41389,576,2777
41401,577,6584
41402,577,3953
41421,577,4369
41422,578,3636
41423,578,3721
41424,578,3890
41425,578,6535
41426,578,2707
41427,578,4124
41441,579,4958
41442,579,5019
41443,579,8216
42201,582,162877
42202,583,93739
42203,584,17869
42204,585,30622
42205,586,24648
42206,587,11896
42207,583,11071
42208,583,9496
42301,582,1871
42302,582,464
42303,588,2499
42304,582,3652
42305,582,3489
42306,582,4545
42307,582,10401
42308,582,7048
42309,582,3890
42310,589,3871
42311,590,4005
42312,590,2840
42313,590,1114
42314,591,3752
42315,591,4398
42321,586,4410
42322,586,5903
42323,586,7255
42341,585,2333
42342,585,3229
42343,585,4081
42344,585,2760
42361,584,4900
42362,584,5111
42363,584,2421
42364,585,3308
42365,585,1683
42366,592,2379
42367,592,5568
42368,592,2256
42369,593,3457
42370,593,2722
42371,594,2788
42372,594,1997
42373,594,3681
42374,594,3741
42375,584,2243
42376,584,3107
42381,595,973
42382,596,3385
42383,597,1929
42384,598,1821
42385,583,3403
42386,577,1505
42387,599,1394
42388,583,2799
42389,583,2225
42390,583,2561
42391,583,4467
42392,583,2202
42393,583,1865
42401,587,2484
42402,600,1042
42403,587,1729
42404,587,1661
42405,601,1783
42406,602,1911
42407,602,2861
42408,602,2083
42409,602,3252
42410,602,1729
42421,603,5702
42422,603,3125
42423,603,4271
42424,603,2015
42441,604,6769
42442,604,3393
42443,605,2046
42444,605,1403
42445,606,2151
42446,606,2688
43201,607,199561
43202,608,43476
43203,609,17077
43204,561,22101
43205,610,14208
43206,561,17428
43207,611,16263
43208,612,13202
43209,613,8339
43210,614,12126
43211,615,13098
43301,607,6110
43302,616,3729
43303,607,3754
43304,607,4346
43321,617,5111
43322,615,3944
43341,607,5930
43342,615,3524
43343,615,7736
43344,615,6025
43345,615,2505
43346,618,2388
43347,618,3533
43361,561,5532
43362,561,2596
43363,619,3312
43364,561,2816
43365,561,2984
43366,561,2855
43367,561,5121
43368,561,6402
43381,612,2960
43382,612,3933
43383,612,3819
43384,612,2682
43385,612,12114
43401,614,2587
43402,607,2338
43403,607,8656
43404,607,7785
43405,607,5199
43406,614,4493
43407,607,6859
43421,620,4339
43422,620,8453
43423,621,2245
43424,621,4416
43425,622,838
43426,620,975
43427,623,2524
43428,624,3750
43429,624,2156
43430,624,1016
43431,620,1959
43432,607,2181
43441,607,6941
43442,607,3065
43443,607,9660
43444,618,5501
43445,625,6650
43446,625,1962
43461,608,3611
43462,608,2973
43463,608,7174
43464,608,4066
43465,608,2217
43466,608,1425
43467,608,1721
43481,610,2647
43482,610,8328
43484,610,2237
43501,609,4566
43502,609,2489
43503,609,2635
43504,609,1420
43505,609,5998
43506,609,2406
43507,609,1364
43508,609,708
43509,609,945
43510,609,2576
43511,626,1303
43512,609,1814
43513,609,3074
43521,617,6766
43522,627,3481
43523,611,3183
43524,627,1760
43525,627,2070
43526,628,1815
43527,629,1676
43528,611,1152
43529,611,2030
43530,611,5078
43531,630,4055
43532,630,2317
43533,613,3318
44201,631,136132
44202,632,51542
44203,570,24008
44204,633,26572
44205,634,20421
44206,635,14992
44207,635,11202
44208,636,9454
44209,637,8170
44210,632,8307
44211,637,18840
44301,637,950
44302,637,1854
44303,638,2003
44321,638,3214
44322,639,1273
44323,640,6577
44324,640,2378
44325,640,3958
44341,632,8181
44342,632,4142
44361,631,2537
44362,631,4370
44363,631,4337
44364,641,4266
44381,631,6674
44401,634,1082
44402,634,2850
44403,634,1140
44404,642,2097
44405,634,1457
44406,634,1680
44407,634,902
44408,643,3449
44421,635,4838
44422,631,7493
44423,631,1323
44424,631,3724
44425,636,2111
44426,636,3461
44427,631,1325
44428,631,2472
44441,636,1997
44442,644,2372
44443,644,1357
44461,641,5753
44462,641,8635
44481,633,712
44482,633,749
44483,633,632
44484,633,1971
44485,633,3453
44501,570,2284
44502,570,1900
44503,570,2658
44504,570,1847
44521,637,2405
44522,637,3768
45201,645,105906
45202,646,50539
45203,647,51893
45204,648,21470
45205,649,16555
45206,647,22662
45207,648,11377
45208,650,16137
45209,651,10961
45301,645,6115
45302,645,4603
45303,645,10721
45321,648,2506
45322,648,5440
45341,646,7193
45342,646,3155
45343,646,5412
45344,646,3852
45345,646,5316
45361,649,5008
45362,649,4409
45363,649,1229
45381,645,5323
45382,645,8875
45383,645,3078
45401,650,8700
45402,650,7198
45403,652,942
45404,650,2629
45405,650,7949
45406,650,5910
45421,647,6953
45422,647,2827
45423,653,1414
45424,654,1777
45425,655,1261
45426,647,2588
45427,647,2319
45428,656,1883
45429,654,1504
45430,652,2190
45441,657,8052
45442,657,3295
45443,657,2643
46201,658,186025
46202,659,25496
46203,660,26636
46204,661,10838
46205,662,10577
46206,663,11136
46207,664,16919
46208,663,15245
46209,665,10478
46210,666,12282
46211,667,9487
46212,668,12853
46213,669,9134
46214,670,8460
46301,658,2903
46302,658,2407
46303,671,176
46304,672,371
46321,658,4612
46322,666,5579
46323,673,7556
46324,666,3016
46341,667,1622
46342,667,1459
46343,661,2407
46344,673,5897
46345,667,7151
46361,662,2577
46362,662,6002
46363,658,6752
46364,658,3228
46365,658,3199
46366,658,2800
46367,658,4677
46368,667,3663
46381,659,3158
46382,659,2774
46383,659,2430
46384,659,7872
46385,659,2352
46386,659,2529
46387,659,2354
46388,674,720
46389,674,935
46390,675,1154
46391,676,375
46401,663,2041
46402,663,5224
46403,677,3307
46404,677,2803
46421,665,4287
46441,658,8199
46442,658,11210
46443,658,3273
46444,658,3298
46445,651,2428
46446,651,3888
46447,651,1776
46448,668,4538
46449,668,2397
46450,668,9642
46451,668,2804
46461,678,6789
46462,679,2560
46463,646,4860
46464,678,9027
46465,678,2537
46466,680,7456
46467,680,5207
46468,680,6771
46481,660,5690
46482,660,3219
46483,681,2478
46484,660,6080
46485,660,2757
46486,682,3549
46487,682,3158
46488,682,1471
46489,683,1977
46501,684,5084
46502,684,3344
46503,685,2939
46504,685,2540
46523,664,814
46524,686,849
46525,687,4544
46526,664,612
46527,664,2095
46528,688,2952
46529,689,3341
46530,690,4963
46531,690,2591
46532,690,3251
46533,691,3459
46534,691,2876
46535,692,2538
47201,693,100977
47202,694,6152
47203,694,15139
47205,694,20528
47206,695,10997
47207,696,13839
47208,693,24094
47209,697,15889
47210,693,13429
47211,694,29671
47301,697,2320
47302,697,1165
47303,697,742
47306,697,3416
47308,697,5347
47311,694,2872
47313,698,1418
47314,698,3369
47315,699,1898
47322,694,4139
47323,694,3638
47324,694,8328
47325,694,4441
47326,694,4838
47327,694,4079
47328,694,3504
47329,693,5448
47341,693,11094
47343,693,3907
47344,693,2313
47345,693,3056
47346,693,1936
47347,693,3165
47348,693,4096
47349,693,3076
47350,693,6729
47351,700,1805
47352,700,1646
47353,701,358
47354,702,313
47355,703,260
47356,704,203
47357,705,727
47358,706,310
47359,707,533
47360,708,693
47371,695,3208
47372,695,1085
47373,695,1166
47374,709,2626
47375,710,520
47381,696,1529
47382,711,673
