living_mun,commute_mun,year,pop,tot_pop_living_mun
1102,1101,2000,23679,100773
1102,1102,2000,41589,100773
1102,1103,2000,10620,100773
1102,1104,2000,3897,100773
1102,1105,2000,2244,100773
1102,1106,2000,1162,100773
1102,1107,2000,6006,100773
1102,1108,2000,1186,100773
1102,1109,2000,1891,100773
1102,1110,2000,497,100773
1102,1202,2000,32,100773
1102,1203,2000,854,100773
1102,1204,2000,98,100773
1102,1205,2000,28,100773
1102,1206,2000,34,100773
1102,1207,2000,44,100773
1102,1208,2000,10,100773
1102,1209,2000,18,100773
1102,1210,2000,175,100773
1102,1211,2000,8,100773
1102,1212,2000,16,100773
1102,1213,2000,116,100773
1102,1214,2000,14,100773
1102,1215,2000,20,100773
1102,1216,2000,4,100773
1102,1217,2000,551,100773
1102,1218,2000,8,100773
1102,1219,2000,3,100773
1102,1220,2000,2,100773
1102,1221,2000,2,100773
1102,1222,2000,8,100773
1102,1223,2000,4,100773
1102,1224,2000,223,100773
1102,1225,2000,25,100773
1102,1226,2000,9,100773
1102,1227,2000,4,100773
1102,1228,2000,12,100773
1102,1229,2000,5,100773
1102,1230,2000,12,100773
1102,1231,2000,180,100773
1102,1233,2000,11,100773
1102,1234,2000,351,100773
1102,1235,2000,4047,100773
1102,1236,2000,1,100773
1102,1303,2000,471,100773
1102,1304,2000,14,100773
1102,1331,2000,1,100773
1102,1332,2000,1,100773
1102,1337,2000,1,100773
1102,1345,2000,5,100773
1102,1346,2000,5,100773
1102,1347,2000,3,100773
1102,1361,2000,2,100773
1102,1362,2000,1,100773
1102,1367,2000,3,100773
1102,1370,2000,3,100773
1102,1371,2000,3,100773
1102,1391,2000,2,100773
1102,1392,2000,2,100773
1102,1394,2000,3,100773
1102,1395,2000,10,100773
1102,1396,2000,2,100773
1102,1397,2000,3,100773
1102,1398,2000,3,100773
1102,1399,2000,2,100773
1102,1400,2000,14,100773
1102,1401,2000,4,100773
1102,1402,2000,12,100773
1102,1403,2000,8,100773
1102,1404,2000,6,100773
1102,1405,2000,2,100773
1102,1406,2000,3,100773
1102,1407,2000,1,100773
1102,1408,2000,19,100773
1102,1409,2000,6,100773
1102,1423,2000,25,100773
1102,1424,2000,5,100773
1102,1425,2000,2,100773
1102,1427,2000,7,100773
1102,1428,2000,19,100773
1102,1429,2000,20,100773
1102,1430,2000,17,100773
1102,1431,2000,3,100773
1102,1432,2000,3,100773
1102,1433,2000,2,100773
1102,1434,2000,2,100773
1102,1436,2000,1,100773
1102,1438,2000,4,100773
1102,1453,2000,2,100773
1102,1454,2000,1,100773
1102,1457,2000,3,100773
1102,1458,2000,3,100773
1102,1459,2000,2,100773
1102,1460,2000,2,100773
1102,1461,2000,1,100773
1102,1462,2000,3,100773
1102,1463,2000,1,100773
1102,1464,2000,1,100773
1102,1465,2000,1,100773
1102,1481,2000,2,100773
1102,1482,2000,1,100773
1102,1485,2000,2,100773
1102,1486,2000,4,100773
1102,1487,2000,1,100773
1102,1511,2000,1,100773
1102,1512,2000,2,100773
1102,1514,2000,2,100773
1102,1516,2000,2,100773
1102,1517,2000,4,100773
1102,1518,2000,2,100773
1102,1520,2000,1,100773
1102,1543,2000,1,100773
1102,1545,2000,4,100773
1102,1546,2000,1,100773
1102,1555,2000,1,100773
1102,1561,2000,1,100773
1102,1563,2000,3,100773
1102,1575,2000,3,100773
1102,1578,2000,5,100773
1102,1581,2000,7,100773
1102,1584,2000,5,100773
1102,1585,2000,10,100773
1102,1586,2000,1,100773
1102,1601,2000,5,100773
1102,1602,2000,1,100773
1102,1607,2000,4,100773
1102,1608,2000,1,100773
1102,1609,2000,3,100773
1102,1610,2000,8,100773
1102,1631,2000,1,100773
1102,1632,2000,1,100773
1102,1635,2000,1,100773
1102,1639,2000,1,100773
1102,1643,2000,1,100773
1102,1646,2000,4,100773
1102,1647,2000,3,100773
1102,1649,2000,2,100773
1102,1661,2000,1,100773
1102,1662,2000,1,100773
1102,1665,2000,1,100773
1102,1668,2000,1,100773
1102,1692,2000,2,100773
1102,1694,2000,1,100773
1102,2201,2000,3,100773
1102,2207,2000,1,100773
1102,2208,2000,2,100773
1102,2401,2000,2,100773
1102,2406,2000,1,100773
1102,3201,2000,3,100773
1102,3206,2000,1,100773
1102,3215,2000,1,100773
1102,3301,2000,2,100773
1102,4101,2000,2,100773
1102,4102,2000,3,100773
1102,4202,2000,1,100773
1102,6201,2000,1,100773
1102,6202,2000,1,100773
1102,7201,2000,2,100773
1102,7202,2000,1,100773
1102,7203,2000,1,100773
1102,7204,2000,2,100773
1102,7205,2000,1,100773
1102,7211,2000,1,100773
1102,8201,2000,2,100773
1102,8202,2000,1,100773
1102,8207,2000,1,100773
1102,8220,2000,1,100773
1102,9201,2000,1,100773
1102,10201,2000,1,100773
1102,10205,2000,1,100773
1102,11100,2000,5,100773
1102,11201,2000,2,100773
1102,11203,2000,3,100773
1102,11212,2000,1,100773
1102,11219,2000,1,100773
1102,11221,2000,1,100773
1102,11224,2000,1,100773
1102,11229,2000,2,100773
1102,11230,2000,1,100773
1102,11237,2000,1,100773
1102,11442,2000,2,100773
1102,12101,2000,2,100773
1102,12102,2000,1,100773
1102,12204,2000,2,100773
1102,12210,2000,2,100773
1102,12211,2000,2,100773
1102,12219,2000,1,100773
1102,13101,2000,11,100773
1102,13102,2000,5,100773
1102,13103,2000,15,100773
1102,13104,2000,8,100773
1102,13106,2000,1,100773
1102,13108,2000,3,100773
1102,13109,2000,5,100773
1102,13111,2000,4,100773
1102,13113,2000,2,100773
1102,13114,2000,1,100773
1102,13115,2000,1,100773
1102,13116,2000,3,100773
1102,13117,2000,1,100773
1102,13119,2000,1,100773
1102,13121,2000,1,100773
1102,13122,2000,1,100773
1102,13123,2000,5,100773
1102,13201,2000,1,100773
1102,13202,2000,2,100773
1102,13206,2000,1,100773
1102,13214,2000,1,100773
1102,13223,2000,1,100773
1102,14101,2000,2,100773
1102,14103,2000,1,100773
1102,14104,2000,1,100773
1102,14111,2000,2,100773
1102,14112,2000,1,100773
1102,14117,2000,1,100773
1102,14131,2000,1,100773
1102,14134,2000,1,100773
1102,14135,2000,1,100773
1102,14150,2000,1,100773
1102,14201,2000,1,100773
1102,14203,2000,1,100773
1102,15202,2000,1,100773
1102,15217,2000,1,100773
1102,16208,2000,1,100773
1102,17201,2000,1,100773
1102,19201,2000,1,100773
1102,20202,2000,4,100773
1102,20220,2000,1,100773
1102,21206,2000,1,100773
1102,21217,2000,1,100773
1102,22203,2000,1,100773
1102,22206,2000,1,100773
1102,22207,2000,1,100773
1102,22211,2000,1,100773
1102,22212,2000,1,100773
1102,22213,2000,1,100773
1102,22214,2000,1,100773
1102,22215,2000,1,100773
1102,23101,2000,1,100773
1102,23105,2000,1,100773
1102,23106,2000,1,100773
1102,23202,2000,2,100773
1102,23210,2000,1,100773
1102,23211,2000,3,100773
1102,23227,2000,1,100773
1102,23231,2000,1,100773
1102,23233,2000,1,100773
1102,23427,2000,1,100773
1102,24202,2000,2,100773
1102,24207,2000,1,100773
1102,25201,2000,1,100773
1102,25206,2000,2,100773
1102,26214,2000,1,100773
1102,27103,2000,1,100773
1102,27111,2000,1,100773
1102,27123,2000,1,100773
1102,27128,2000,1,100773
1102,27223,2000,1,100773
1102,27227,2000,1,100773
1102,28101,2000,1,100773
1102,28202,2000,1,100773
1102,31371,2000,1,100773
1102,34101,2000,1,100773
1102,34104,2000,1,100773
1102,34212,2000,1,100773
1102,36201,2000,1,100773
1102,38201,2000,1,100773
1102,38202,2000,1,100773
1102,39211,2000,1,100773
1102,40132,2000,1,100773
1102,40133,2000,1,100773
1102,45201,2000,1,100773
1102,46201,2000,1,100773
1102,47211,2000,1,100773
1103,1101,2000,24542,102461
1103,1102,2000,9048,102461
1103,1103,2000,47048,102461
1103,1104,2000,6159,102461
1103,1105,2000,2973,102461
1103,1106,2000,1161,102461
1103,1107,2000,3478,102461
1103,1108,2000,1556,102461
1103,1109,2000,1033,102461
1103,1110,2000,732,102461
1103,1202,2000,8,102461
1103,1203,2000,446,102461
1103,1204,2000,40,102461
1103,1205,2000,16,102461
1103,1206,2000,1,102461
1103,1207,2000,7,102461
1103,1208,2000,4,102461
1103,1209,2000,22,102461
1103,1210,2000,192,102461
1103,1211,2000,2,102461
1103,1212,2000,4,102461
1103,1213,2000,108,102461
1103,1214,2000,2,102461
1103,1215,2000,14,102461
1103,1216,2000,2,102461
1103,1217,2000,765,102461
1103,1218,2000,4,102461
1103,1219,2000,1,102461
1103,1221,2000,1,102461
1103,1222,2000,7,102461
1103,1223,2000,2,102461
1103,1224,2000,209,102461
1103,1225,2000,15,102461
1103,1226,2000,6,102461
1103,1228,2000,3,102461
1103,1229,2000,2,102461
1103,1230,2000,7,102461
1103,1231,2000,176,102461
1103,1233,2000,11,102461
1103,1234,2000,472,102461
1103,1235,2000,1688,102461
1103,1303,2000,281,102461
1103,1304,2000,11,102461
1103,1346,2000,3,102461
1103,1347,2000,2,102461
1103,1391,2000,3,102461
1103,1392,2000,1,102461
1103,1394,2000,1,102461
1103,1395,2000,1,102461
1103,1396,2000,1,102461
1103,1397,2000,1,102461
1103,1398,2000,3,102461
1103,1399,2000,1,102461
1103,1400,2000,2,102461
1103,1401,2000,1,102461
1103,1402,2000,8,102461
1103,1403,2000,3,102461
1103,1405,2000,2,102461
1103,1406,2000,1,102461
1103,1407,2000,2,102461
1103,1408,2000,11,102461
1103,1409,2000,3,102461
1103,1423,2000,30,102461
1103,1424,2000,6,102461
1103,1425,2000,1,102461
1103,1427,2000,3,102461
1103,1428,2000,20,102461
1103,1429,2000,16,102461
1103,1430,2000,9,102461
1103,1431,2000,3,102461
1103,1434,2000,1,102461
1103,1437,2000,1,102461
1103,1438,2000,3,102461
1103,1462,2000,1,102461
1103,1463,2000,1,102461
1103,1468,2000,1,102461
1103,1481,2000,1,102461
1103,1483,2000,1,102461
1103,1514,2000,1,102461
1103,1517,2000,1,102461
1103,1518,2000,1,102461
1103,1545,2000,1,102461
1103,1555,2000,1,102461
1103,1578,2000,3,102461
1103,1581,2000,1,102461
1103,1584,2000,3,102461
1103,1585,2000,10,102461
1103,1586,2000,2,102461
1103,1601,2000,2,102461
1103,1607,2000,1,102461
1103,1608,2000,1,102461
1103,1609,2000,1,102461
1103,1610,2000,4,102461
1103,1631,2000,1,102461
1103,1665,2000,1,102461
1103,1691,2000,1,102461
1103,1694,2000,1,102461
1103,2201,2000,1,102461
1103,2203,2000,1,102461
1103,2445,2000,1,102461
1103,4101,2000,1,102461
1103,4103,2000,1,102461
1103,4104,2000,2,102461
1103,7203,2000,1,102461
1103,8219,2000,1,102461
1103,11100,2000,1,102461
1103,11214,2000,1,102461
1103,11216,2000,1,102461
1103,11235,2000,1,102461
1103,12106,2000,1,102461
1103,13109,2000,1,102461
1103,14101,2000,1,102461
1103,28101,2000,1,102461
1104,1101,2000,21573,85285
1104,1102,2000,2890,85285
1104,1103,2000,4921,85285
1104,1104,2000,37365,85285
1104,1105,2000,4324,85285
1104,1106,2000,1080,85285
1104,1107,2000,2039,85285
1104,1108,2000,4545,85285
1104,1109,2000,548,85285
1104,1110,2000,1642,85285
1104,1202,2000,9,85285
1104,1203,2000,279,85285
1104,1204,2000,25,85285
1104,1205,2000,11,85285
1104,1206,2000,8,85285
1104,1207,2000,12,85285
1104,1208,2000,4,85285
1104,1209,2000,21,85285
1104,1210,2000,159,85285
1104,1211,2000,2,85285
1104,1212,2000,9,85285
1104,1213,2000,141,85285
1104,1214,2000,4,85285
1104,1215,2000,21,85285
1104,1216,2000,1,85285
1104,1217,2000,1025,85285
1104,1218,2000,3,85285
1104,1219,2000,2,85285
1104,1221,2000,2,85285
1104,1222,2000,1,85285
1104,1223,2000,1,85285
1104,1224,2000,380,85285
1104,1225,2000,13,85285
1104,1226,2000,9,85285
1104,1228,2000,6,85285
1104,1229,2000,1,85285
1104,1230,2000,4,85285
1104,1231,2000,323,85285
1104,1233,2000,2,85285
1104,1234,2000,1057,85285
1104,1235,2000,482,85285
1104,1303,2000,76,85285
1104,1304,2000,8,85285
1104,1332,2000,2,85285
1104,1345,2000,1,85285
1104,1346,2000,3,85285
1104,1347,2000,1,85285
1104,1362,2000,1,85285
1104,1367,2000,3,85285
1104,1370,2000,1,85285
1104,1391,2000,1,85285
1104,1392,2000,1,85285
1104,1395,2000,2,85285
1104,1396,2000,3,85285
1104,1397,2000,4,85285
1104,1398,2000,1,85285
1104,1399,2000,2,85285
1104,1400,2000,2,85285
1104,1401,2000,1,85285
1104,1404,2000,1,85285
1104,1408,2000,6,85285
1104,1409,2000,2,85285
1104,1423,2000,58,85285
1104,1424,2000,6,85285
1104,1425,2000,1,85285
1104,1427,2000,13,85285
1104,1428,2000,34,85285
1104,1429,2000,22,85285
1104,1430,2000,5,85285
1104,1431,2000,1,85285
1104,1436,2000,1,85285
1104,1437,2000,1,85285
1104,1438,2000,2,85285
1104,1453,2000,1,85285
1104,1456,2000,1,85285
1104,1457,2000,1,85285
1104,1460,2000,1,85285
1104,1463,2000,1,85285
1104,1464,2000,1,85285
1104,1471,2000,1,85285
1104,1482,2000,1,85285
1104,1516,2000,1,85285
1104,1517,2000,1,85285
1104,1545,2000,1,85285
1104,1571,2000,1,85285
1104,1578,2000,2,85285
1104,1581,2000,3,85285
1104,1584,2000,2,85285
1104,1585,2000,4,85285
1104,1586,2000,1,85285
1104,1601,2000,2,85285
1104,1608,2000,1,85285
1104,1609,2000,1,85285
1104,1610,2000,2,85285
1104,1631,2000,2,85285
1104,1632,2000,1,85285
1104,1636,2000,2,85285
1104,1638,2000,1,85285
1104,1639,2000,1,85285
1104,1642,2000,1,85285
1104,1646,2000,1,85285
1104,2203,2000,1,85285
1104,2423,2000,1,85285
1104,4102,2000,2,85285
1104,11203,2000,1,85285
1104,11224,2000,1,85285
1104,11230,2000,1,85285
1104,11231,2000,1,85285
1104,11237,2000,1,85285
1104,12101,2000,1,85285
1104,12106,2000,1,85285
1104,12204,2000,1,85285
1104,12217,2000,1,85285
1104,13101,2000,1,85285
1104,13104,2000,2,85285
1104,13108,2000,1,85285
1104,13109,2000,2,85285
1104,13111,2000,1,85285
1104,13116,2000,2,85285
1104,13120,2000,1,85285
1104,13121,2000,1,85285
1104,13202,2000,1,85285
1104,13203,2000,1,85285
1104,13208,2000,1,85285
1104,14118,2000,1,85285
1104,14212,2000,1,85285
1104,18204,2000,1,85285
1104,20202,2000,1,85285
1104,23202,2000,1,85285
1104,23211,2000,1,85285
1104,23231,2000,1,85285
1104,42201,2000,1,85285
1104,47214,2000,1,85285
1105,1101,2000,27936,85292
1105,1102,2000,3697,85292
1105,1103,2000,3652,85292
1105,1104,2000,6983,85292
1105,1105,2000,28877,85292
1105,1106,2000,3492,85292
1105,1107,2000,1913,85292
1105,1108,2000,2039,85292
1105,1109,2000,477,85292
1105,1110,2000,2560,85292
1105,1202,2000,8,85292
1105,1203,2000,290,85292
1105,1204,2000,50,85292
1105,1205,2000,15,85292
1105,1206,2000,10,85292
1105,1207,2000,15,85292
1105,1208,2000,15,85292
1105,1209,2000,14,85292
1105,1210,2000,137,85292
1105,1211,2000,4,85292
1105,1212,2000,3,85292
1105,1213,2000,138,85292
1105,1214,2000,7,85292
1105,1215,2000,12,85292
1105,1216,2000,2,85292
1105,1217,2000,469,85292
1105,1218,2000,3,85292
1105,1219,2000,2,85292
1105,1220,2000,2,85292
1105,1221,2000,1,85292
1105,1222,2000,10,85292
1105,1223,2000,1,85292
1105,1224,2000,372,85292
1105,1225,2000,18,85292
1105,1226,2000,5,85292
1105,1228,2000,6,85292
1105,1230,2000,7,85292
1105,1231,2000,305,85292
1105,1233,2000,3,85292
1105,1234,2000,1003,85292
1105,1235,2000,364,85292
1105,1236,2000,1,85292
1105,1303,2000,42,85292
1105,1304,2000,9,85292
1105,1331,2000,1,85292
1105,1333,2000,2,85292
1105,1346,2000,5,85292
1105,1347,2000,6,85292
1105,1363,2000,1,85292
1105,1391,2000,1,85292
1105,1392,2000,2,85292
1105,1394,2000,4,85292
1105,1395,2000,4,85292
1105,1397,2000,1,85292
1105,1398,2000,3,85292
1105,1399,2000,2,85292
1105,1400,2000,11,85292
1105,1401,2000,4,85292
1105,1402,2000,9,85292
1105,1403,2000,3,85292
1105,1404,2000,3,85292
1105,1405,2000,1,85292
1105,1406,2000,1,85292
1105,1408,2000,10,85292
1105,1409,2000,5,85292
1105,1423,2000,30,85292
1105,1424,2000,3,85292
1105,1427,2000,6,85292
1105,1428,2000,31,85292
1105,1429,2000,18,85292
1105,1430,2000,7,85292
1105,1431,2000,4,85292
1105,1432,2000,2,85292
1105,1433,2000,3,85292
1105,1438,2000,2,85292
1105,1452,2000,1,85292
1105,1453,2000,1,85292
1105,1457,2000,1,85292
1105,1458,2000,2,85292
1105,1459,2000,1,85292
1105,1463,2000,3,85292
1105,1464,2000,1,85292
1105,1468,2000,1,85292
1105,1471,2000,1,85292
1105,1481,2000,2,85292
1105,1483,2000,2,85292
1105,1484,2000,1,85292
1105,1486,2000,2,85292
1105,1512,2000,1,85292
1105,1514,2000,2,85292
1105,1517,2000,1,85292
1105,1518,2000,1,85292
1105,1544,2000,1,85292
1105,1545,2000,2,85292
1105,1546,2000,1,85292
1105,1571,2000,2,85292
1105,1578,2000,4,85292
1105,1581,2000,5,85292
1105,1584,2000,7,85292
1105,1585,2000,11,85292
1105,1586,2000,2,85292
1105,1601,2000,4,85292
1105,1604,2000,1,85292
1105,1607,2000,3,85292
1105,1608,2000,1,85292
1105,1610,2000,5,85292
1105,1631,2000,1,85292
1105,1634,2000,1,85292
1105,1636,2000,1,85292
1105,1662,2000,1,85292
1105,1664,2000,1,85292
1105,1668,2000,1,85292
1105,1691,2000,1,85292
1105,1693,2000,1,85292
1105,1694,2000,1,85292
1105,2201,2000,2,85292
1105,2202,2000,1,85292
1105,2208,2000,1,85292
1105,2406,2000,1,85292
1105,3201,2000,1,85292
1105,4101,2000,2,85292
1105,4205,2000,1,85292
1105,4404,2000,1,85292
1105,5201,2000,1,85292
1105,6201,2000,2,85292
1105,8202,2000,1,85292
1105,9204,2000,1,85292
1105,9213,2000,1,85292
1105,10201,2000,1,85292
1105,11100,2000,1,85292
1105,11201,2000,1,85292
1105,11232,2000,1,85292
1105,12204,2000,1,85292
1105,13101,2000,4,85292
1105,13102,2000,2,85292
1105,13104,2000,3,85292
1105,13108,2000,1,85292
1105,13109,2000,3,85292
1105,13111,2000,1,85292
1105,13113,2000,1,85292
1105,13119,2000,2,85292
1105,13120,2000,3,85292
1105,13121,2000,1,85292
1105,13122,2000,1,85292
1105,13203,2000,1,85292
1105,13209,2000,1,85292
1105,13227,2000,1,85292
1105,14103,2000,1,85292
1105,14108,2000,1,85292
1105,17201,2000,1,85292
1105,21203,2000,1,85292
1105,22210,2000,1,85292
1105,22306,2000,1,85292
1105,23202,2000,1,85292
1105,24205,2000,1,85292
1105,25212,2000,1,85292
1105,45202,2000,1,85292
1106,1101,2000,17592,58106
1106,1102,2000,2322,58106
1106,1103,2000,2128,58106
1106,1104,2000,2679,58106
1106,1105,2000,4225,58106
1106,1106,2000,23454,58106
1106,1107,2000,1631,58106
1106,1108,2000,855,58106
1106,1109,2000,359,58106
1106,1110,2000,734,58106
1106,1202,2000,15,58106
1106,1203,2000,157,58106
1106,1204,2000,47,58106
1106,1205,2000,21,58106
1106,1206,2000,5,58106
1106,1207,2000,13,58106
1106,1208,2000,3,58106
1106,1209,2000,8,58106
1106,1210,2000,66,58106
1106,1211,2000,3,58106
1106,1212,2000,7,58106
1106,1213,2000,82,58106
1106,1214,2000,4,58106
1106,1215,2000,13,58106
1106,1216,2000,2,58106
1106,1217,2000,235,58106
1106,1218,2000,4,58106
1106,1219,2000,2,58106
1106,1220,2000,3,58106
1106,1221,2000,4,58106
1106,1222,2000,4,58106
1106,1223,2000,3,58106
1106,1224,2000,189,58106
1106,1225,2000,13,58106
1106,1226,2000,4,58106
1106,1228,2000,7,58106
1106,1229,2000,1,58106
1106,1230,2000,16,58106
1106,1231,2000,175,58106
1106,1233,2000,6,58106
1106,1234,2000,389,58106
1106,1235,2000,237,58106
1106,1236,2000,2,58106
1106,1303,2000,38,58106
1106,1304,2000,2,58106
1106,1332,2000,1,58106
1106,1345,2000,3,58106
1106,1346,2000,8,58106
1106,1347,2000,4,58106
1106,1362,2000,1,58106
1106,1371,2000,2,58106
1106,1395,2000,6,58106
1106,1396,2000,5,58106
1106,1397,2000,14,58106
1106,1398,2000,11,58106
1106,1399,2000,14,58106
1106,1400,2000,19,58106
1106,1401,2000,1,58106
1106,1402,2000,10,58106
1106,1403,2000,4,58106
1106,1404,2000,4,58106
1106,1405,2000,1,58106
1106,1406,2000,3,58106
1106,1407,2000,2,58106
1106,1408,2000,12,58106
1106,1409,2000,2,58106
1106,1423,2000,18,58106
1106,1424,2000,2,58106
1106,1425,2000,3,58106
1106,1427,2000,6,58106
1106,1428,2000,9,58106
1106,1429,2000,15,58106
1106,1430,2000,2,58106
1106,1431,2000,1,58106
1106,1432,2000,1,58106
1106,1434,2000,1,58106
1106,1438,2000,1,58106
1106,1454,2000,1,58106
1106,1456,2000,1,58106
1106,1457,2000,2,58106
1106,1458,2000,1,58106
1106,1461,2000,1,58106
1106,1463,2000,3,58106
1106,1464,2000,1,58106
1106,1469,2000,1,58106
1106,1471,2000,1,58106
1106,1482,2000,2,58106
1106,1484,2000,3,58106
1106,1511,2000,1,58106
1106,1512,2000,1,58106
1106,1513,2000,1,58106
1106,1514,2000,1,58106
1106,1516,2000,1,58106
1106,1543,2000,2,58106
1106,1545,2000,1,58106
1106,1547,2000,1,58106
1106,1555,2000,2,58106
1106,1563,2000,1,58106
1106,1571,2000,1,58106
1106,1575,2000,1,58106
1106,1578,2000,5,58106
1106,1581,2000,5,58106
1106,1584,2000,10,58106
1106,1585,2000,6,58106
1106,1586,2000,3,58106
1106,1601,2000,4,58106
1106,1602,2000,1,58106
1106,1604,2000,2,58106
1106,1607,2000,2,58106
1106,1608,2000,2,58106
1106,1610,2000,1,58106
1106,1631,2000,3,58106
1106,1635,2000,1,58106
1106,1649,2000,2,58106
1106,1661,2000,1,58106
1106,1662,2000,1,58106
1106,1665,2000,1,58106
1106,1691,2000,2,58106
1106,1692,2000,2,58106
1106,1694,2000,3,58106
1106,2443,2000,1,58106
1106,3201,2000,1,58106
1106,4101,2000,2,58106
1106,4202,2000,1,58106
1106,4215,2000,1,58106
1106,5201,2000,1,58106
1106,6201,2000,1,58106
