i,cluster
40624,537
40641,537
40642,547
40643,537
40644,547
40645,547
41201,551
41202,552
41203,553
41204,551
41205,554
41206,555
41207,556
41301,540
41302,551
41303,551
41304,551
41305,551
41306,557
41321,553
41322,551
41323,553
41324,553
41325,553
41326,557
41341,553
41342,553
41343,540
41344,540
41345,553
41361,551
41362,551
41363,551
41364,551
41381,552
41382,558
41383,552
41384,552
41385,552
41386,552
41387,552
41388,552
41389,552
41401,554
41402,554
41421,554
41422,555
41423,555
41424,555
41425,555
41426,555
41427,555
41441,556
41442,556
41443,556
42201,559
42202,560
42203,561
42204,562
42205,563
42206,564
42207,560
42208,560
42301,559
42302,559
42303,565
42304,559
42305,559
42306,559
42307,559
42308,559
42309,559
42310,566
42311,567
42312,567
42313,567
42314,568
42315,568
42321,563
42322,563
42323,563
42341,562
42342,562
42343,562
42344,562
42361,561
42362,561
42363,561
42364,562
42365,562
42366,569
42367,569
42368,569
42369,570
42370,570
42371,571
42372,571
42373,571
42374,571
42375,561
42376,561
42381,572
42382,573
42383,574
42384,575
42385,560
42386,554
42387,576
42388,560
42389,560
42390,560
42391,560
42392,560
42393,560
42401,564
42402,564
42403,564
42404,564
42405,577
42406,578
42407,578
42408,578
42409,578
42410,578
42421,579
42422,579
42423,579
42424,579
42441,580
42442,580
42443,580
42444,580
42445,581
42446,581
43201,582
43202,583
43203,584
43204,539
43205,585
43206,539
43207,586
43208,587
43209,588
43210,589
43211,582
43301,582
43302,590
43303,582
43304,582
43321,591
43322,582
43341,582
43342,582
43343,582
43344,583
43345,582
43346,592
43347,592
43361,539
43362,539
43363,593
43364,539
43365,539
43366,539
43367,539
43368,539
43381,587
43382,587
43383,587
43384,587
43385,587
43401,589
43402,589
43403,589
43404,582
43405,582
43406,589
43407,582
43421,594
43422,594
43423,595
43424,595
43425,596
43426,594
43427,597
43428,598
43429,598
43430,598
43431,594
43432,589
43441,582
43442,582
43443,582
43444,592
43445,599
43446,599
43461,583
43462,583
43463,583
43464,583
43465,583
43466,583
43467,600
43481,585
43482,585
43484,585
43501,584
43502,584
43503,584
43504,584
43505,584
43506,584
43507,584
43508,584
43509,584
43510,584
43511,600
43512,584
43513,584
43521,591
43522,601
43523,586
43524,601
43525,601
43526,602
43527,603
43528,586
43529,586
43530,586
43531,604
43532,604
43533,588
44201,605
44202,606
44203,547
44204,607
44205,608
44206,609
44207,609
44208,610
44209,611
44210,606
44211,611
44301,611
44302,611
44303,612
44321,612
44322,613
44323,614
44324,614
44325,614
44341,606
44342,606
44361,605
44362,605
44363,605
44364,615
44381,605
44401,608
44402,608
44403,608
44404,616
44405,608
44406,608
44407,608
44408,617
44421,609
44422,605
44423,605
44424,605
44425,610
44426,610
44427,605
44428,605
44441,610
44442,618
44443,618
44461,615
44462,615
44481,607
44482,607
44483,607
44484,607
44485,607
44501,547
44502,547
44503,547
44504,547
44521,611
44522,611
45201,619
45202,620
45203,621
45204,622
45205,623
45206,621
45207,622
45208,624
45209,625
45301,619
45302,619
45303,619
45321,622
45322,622
45341,620
45342,620
45343,620
45344,620
45345,620
45361,623
45362,623
45363,623
45381,619
45382,619
45383,619
45401,624
45402,624
45403,626
45404,624
45405,624
45406,624
45421,621
45422,621
45423,627
45424,628
45425,629
45426,621
45427,621
45428,630
45429,628
45430,626
45441,631
45442,631
45443,631
46201,632
46202,633
46203,634
46204,635
46205,636
46206,637
46207,638
46208,637
46209,639
46210,640
46211,641
46212,642
46213,643
46214,644
46301,632
46302,632
46303,645
46304,646
46321,632
46322,640
46323,647
46324,640
46341,641
46342,641
46343,635
46344,647
46345,641
46361,636
46362,636
46363,632
46364,632
46365,632
46366,632
46367,632
46368,641
46381,633
46382,633
46383,633
46384,633
46385,633
46386,633
46387,633
46388,648
46389,648
46390,649
46391,650
46401,637
46402,637
46403,651
46404,651
46421,639
46441,632
46442,632
46443,632
46444,632
46445,625
46446,625
46447,625
46448,642
46449,642
46450,642
46451,642
46461,652
46462,653
46463,620
46464,652
46465,652
46466,654
46467,654
46468,654
46481,634
46482,634
46483,655
46484,634
46485,634
46486,656
46487,656
46488,656
46489,657
46501,658
46502,658
46503,659
46504,659
46523,638
46524,660
46525,661
46526,638
46527,638
46528,662
46529,663
46530,664
46531,664
46532,664
46533,665
46534,665
46535,666
47201,667
47202,668
47203,668
47205,668
47206,669
47207,670
47208,667
47209,671
47210,667
47211,668
47301,671
47302,671
47303,671
47306,671
47308,671
47311,668
47313,671
47314,671
47315,672
47322,668
47323,668
47324,668
47325,668
47326,668
47327,668
47328,668
47329,667
47341,667
47343,667
47344,667
47345,667
47346,667
47347,667
47348,667
47349,667
47350,667
47351,673
47352,673
47353,674
47354,675
47355,676
47356,677
47357,678
47358,679
47359,680
47360,681
47371,669
47372,669
47373,669
47374,682
47375,683
47381,670
47382,684
