code,muni_name,prefecture,land_component,in_scope,block,exclusion_reason,area_km2,graph_component
45345,北諸県郡高崎町,宮崎県,35,TRUE,Kyushu,NA,93.141,8
45361,西諸県郡高原町,宮崎県,35,TRUE,Kyushu,NA,85.796,8
45362,西諸県郡野尻町,宮崎県,35,TRUE,Kyushu,NA,89.071,8
45363,西諸県郡須木村,宮崎県,35,TRUE,Kyushu,NA,243.093,8
45381,東諸県郡高岡町,宮崎県,35,TRUE,Kyushu,NA,144.805,8
45382,東諸県郡国富町,宮崎県,35,TRUE,Kyushu,NA,130.659,8
45383,東諸県郡綾町,宮崎県,35,TRUE,Kyushu,NA,95.358,8
45401,児湯郡高鍋町,宮崎県,35,TRUE,Kyushu,NA,43.758,8
45402,児湯郡新富町,宮崎県,35,TRUE,Kyushu,NA,61.634,8
45403,児湯郡西米良村,宮崎県,35,TRUE,Kyushu,NA,271.792,8
45404,児湯郡木城町,宮崎県,35,TRUE,Kyushu,NA,146.076,8
45405,児湯郡川南町,宮崎県,35,TRUE,Kyushu,NA,90.218,8
45406,児湯郡都農町,宮崎県,35,TRUE,Kyushu,NA,102.24,8
45421,東臼杵郡門川町,宮崎県,35,TRUE,Kyushu,NA,120.395,8
45422,東臼杵郡東郷町,宮崎県,35,TRUE,Kyushu,NA,218.585,8
45423,東臼杵郡南郷村,宮崎県,35,TRUE,Kyushu,NA,190.307,8
45424,東臼杵郡西郷村,宮崎県,35,TRUE,Kyushu,NA,138.214,8
45425,東臼杵郡北郷村,宮崎県,35,TRUE,Kyushu,NA,120.103,8
45426,東臼杵郡北方町,宮崎県,35,TRUE,Kyushu,NA,200.672,8
45427,東臼杵郡北川町,宮崎県,35,TRUE,Kyushu,NA,280.204,8
45428,東臼杵郡北浦町,宮崎県,35,TRUE,Kyushu,NA,103.011,8
45429,東臼杵郡諸塚村,宮崎県,35,TRUE,Kyushu,NA,187.678,8
45430,東臼杵郡椎葉村,宮崎県,35,TRUE,Kyushu,NA,537.657,8
45441,西臼杵郡高千穂町,宮崎県,35,TRUE,Kyushu,NA,238.042,8
45442,西臼杵郡日之影町,宮崎県,35,TRUE,Kyushu,NA,277.739,8
45443,西臼杵郡五ヶ瀬町,宮崎県,35,TRUE,Kyushu,NA,171.111,8
46201,鹿児島市,鹿児島県,35,TRUE,Kyushu,NA,546.167,8
46203,鹿屋市,鹿児島県,35,TRUE,Kyushu,NA,234.616,8
46204,枕崎市,鹿児島県,35,TRUE,Kyushu,NA,74.846,8
46205,串木野市,鹿児島県,35,TRUE,Kyushu,NA,79.571,8
46206,阿久根市,鹿児島県,35,TRUE,Kyushu,NA,133.407,8
46207,名瀬市,鹿児島県,47,FALSE,NA,island with no permanent road link to a main island,127.252,40
46208,出水市,鹿児島県,35,TRUE,Kyushu,NA,229.348,8
46209,大口市,鹿児島県,35,TRUE,Kyushu,NA,292.684,8
46210,指宿市,鹿児島県,35,TRUE,Kyushu,NA,78.01,8
46211,加世田市,鹿児島県,35,TRUE,Kyushu,NA,94.175,8
46212,国分市,鹿児島県,35,TRUE,Kyushu,NA,122.581,8
46213,西之表市,鹿児島県,48,FALSE,NA,island with no permanent road link to a main island,205.306,41
46214,垂水市,鹿児島県,35,TRUE,Kyushu,NA,161.713,8
46215,薩摩川内市,鹿児島県,35,TRUE,Kyushu,NA,682.123,8
46216,日置市,鹿児島県,35,TRUE,Kyushu,NA,252.673,8
46217,曽於市,鹿児島県,35,TRUE,Kyushu,NA,390.131,8
46303,鹿児島郡三島村,鹿児島県,49,FALSE,NA,island with no permanent road link to a main island,30.724,42
46304,鹿児島郡十島村,鹿児島県,50,FALSE,NA,island with no permanent road link to a main island,99.828,43
46322,揖宿郡山川町,鹿児島県,35,TRUE,Kyushu,NA,37.159,8
46323,揖宿郡頴娃町,鹿児島県,35,TRUE,Kyushu,NA,110.235,8
46324,揖宿郡開聞町,鹿児島県,35,TRUE,Kyushu,NA,33.238,8
46341,川辺郡笠沙町,鹿児島県,35,TRUE,Kyushu,NA,38.599,8
46342,川辺郡大浦町,鹿児島県,35,TRUE,Kyushu,NA,38.164,8
46343,川辺郡坊津町,鹿児島県,35,TRUE,Kyushu,NA,37.992,8
46344,川辺郡知覧町,鹿児島県,35,TRUE,Kyushu,NA,119.731,8
46345,川辺郡川辺町,鹿児島県,35,TRUE,Kyushu,NA,127.735,8
46361,日置郡市来町,鹿児島県,35,TRUE,Kyushu,NA,31.575,8
46368,日置郡金峰町,鹿児島県,35,TRUE,Kyushu,NA,72.149,8
46392,薩摩郡さつま町,鹿児島県,35,TRUE,Kyushu,NA,303.435,8
46401,出水郡野田町,鹿児島県,35,TRUE,Kyushu,NA,30.655,8
46402,出水郡高尾野町,鹿児島県,35,TRUE,Kyushu,NA,69.856,8
46403,出水郡東町,鹿児島県,51,TRUE,Kyushu,NA,69.796,8
46404,出水郡長島町,鹿児島県,51,TRUE,Kyushu,NA,45.114,8
46421,伊佐郡菱刈町,鹿児島県,35,TRUE,Kyushu,NA,99.689,8
46441,姶良郡加治木町,鹿児島県,35,TRUE,Kyushu,NA,47.483,8
46442,姶良郡姶良町,鹿児島県,35,TRUE,Kyushu,NA,103.643,8
46443,姶良郡蒲生町,鹿児島県,35,TRUE,Kyushu,NA,80.453,8
46444,姶良郡溝辺町,鹿児島県,35,TRUE,Kyushu,NA,63.366,8
46445,姶良郡横川町,鹿児島県,35,TRUE,Kyushu,NA,70.364,8
46448,姶良郡牧園町,鹿児島県,35,TRUE,Kyushu,NA,129.783,8
46449,姶良郡霧島町,鹿児島県,35,TRUE,Kyushu,NA,82.401,8
46450,姶良郡隼人町,鹿児島県,35,TRUE,Kyushu,NA,66.053,8
46451,姶良郡福山町,鹿児島県,35,TRUE,Kyushu,NA,68.52,8
46452,姶良郡湧水町,鹿児島県,35,TRUE,Kyushu,NA,144.242,8
46462,曽於郡輝北町,鹿児島県,35,TRUE,Kyushu,NA,88.841,8
46465,曽於郡松山町,鹿児島県,35,TRUE,Kyushu,NA,49.935,8
46466,曽於郡志布志町,鹿児島県,35,TRUE,Kyushu,NA,141.332,8
46467,曽於郡有明町,鹿児島県,35,TRUE,Kyushu,NA,97.741,8
46468,曽於郡大崎町,鹿児島県,35,TRUE,Kyushu,NA,101.106,8
46481,肝属郡串良町,鹿児島県,35,TRUE,Kyushu,NA,65.712,8
46482,肝属郡東串良町,鹿児島県,35,TRUE,Kyushu,NA,27.89,8
46485,肝属郡吾平町,鹿児島県,35,TRUE,Kyushu,NA,59.108,8
46490,肝属郡錦江町,鹿児島県,35,TRUE,Kyushu,NA,163.275,8
46491,肝属郡南大隅町,鹿児島県,35,TRUE,Kyushu,NA,213.437,8
46492,肝属郡肝付町,鹿児島県,35,TRUE,Kyushu,NA,307.933,8
46501,熊毛郡中種子町,鹿児島県,48,FALSE,NA,island with no permanent road link to a main island,137.619,41
46502,熊毛郡南種子町,鹿児島県,48,FALSE,NA,island with no permanent road link to a main island,110.279,41
46503,熊毛郡上屋久町,鹿児島県,52,FALSE,NA,island with no permanent road link to a main island,298.556,44
46504,熊毛郡屋久町,鹿児島県,52,FALSE,NA,island with no permanent road link to a main island,241.998,44
46523,大島郡大和村,鹿児島県,47,FALSE,NA,island with no permanent road link to a main island,90.153,40
46524,大島郡宇検村,鹿児島県,47,FALSE,NA,island with no permanent road link to a main island,103.055,40
46525,大島郡瀬戸内町,鹿児島県,47,FALSE,NA,island with no permanent road link to a main island,239.885,40
46526,大島郡住用村,鹿児島県,47,FALSE,NA,island with no permanent road link to a main island,116.087,40
46527,大島郡龍郷町,鹿児島県,47,FALSE,NA,island with no permanent road link to a main island,81.953,40
46528,大島郡笠利町,鹿児島県,47,FALSE,NA,island with no permanent road link to a main island,60.083,40
46529,大島郡喜界町,鹿児島県,53,FALSE,NA,island with no permanent road link to a main island,56.613,45
46530,大島郡徳之島町,鹿児島県,54,FALSE,NA,island with no permanent road link to a main island,104.74,46
46531,大島郡天城町,鹿児島県,54,FALSE,NA,island with no permanent road link to a main island,80.421,46
46532,大島郡伊仙町,鹿児島県,54,FALSE,NA,island with no permanent road link to a main island,62.535,46
46533,大島郡和泊町,鹿児島県,55,FALSE,NA,island with no permanent road link to a main island,40.29,47
46534,大島郡知名町,鹿児島県,55,FALSE,NA,island with no permanent road link to a main island,53.127,47
46535,大島郡与論町,鹿児島県,56,FALSE,NA,island with no permanent road link to a main island,20.468,48
47201,那覇市,沖縄県,57,TRUE,Okinawa main island,NA,39.761,49
47205,宜野湾市,沖縄県,57,TRUE,Okinawa main island,NA,19.486,49
47207,石垣市,沖縄県,58,FALSE,NA,island with no permanent road link to a main island,227.77,50
47208,浦添市,沖縄県,57,TRUE,Okinawa main island,NA,18.676,49
47209,名護市,沖縄県,57,TRUE,Okinawa main island,NA,210.067,49
47210,糸満市,沖縄県,57,TRUE,Okinawa main island,NA,45.505,49
47211,沖縄市,沖縄県,57,TRUE,Okinawa main island,NA,49.052,49
47212,豊見城市,沖縄県,57,TRUE,Okinawa main island,NA,17.036,49
47213,うるま市,沖縄県,57,TRUE,Okinawa main island,NA,83.306,49
47214,宮古島市,沖縄県,59,FALSE,NA,island with no permanent road link to a main island,202.58,51
47301,国頭郡国頭村,沖縄県,57,TRUE,Okinawa main island,NA,194.577,49
47302,国頭郡大宜味村,沖縄県,57,TRUE,Okinawa main island,NA,63.098,49
47303,国頭郡東村,沖縄県,57,TRUE,Okinawa main island,NA,81.902,49
47306,国頭郡今帰仁村,沖縄県,57,TRUE,Okinawa main island,NA,39.972,49
47308,国頭郡本部町,沖縄県,57,TRUE,Okinawa main island,NA,53.921,49
47311,国頭郡恩納村,沖縄県,57,TRUE,Okinawa main island,NA,50.489,49
47313,国頭郡宜野座村,沖縄県,57,TRUE,Okinawa main island,NA,31.156,49
47314,国頭郡金武町,沖縄県,57,TRUE,Okinawa main island,NA,37.381,49
47315,国頭郡伊江村,沖縄県,60,FALSE,NA,island with no permanent road link to a main island,22.539,52
47324,中頭郡読谷村,沖縄県,57,TRUE,Okinawa main island,NA,35.099,49
47325,中頭郡嘉手納町,沖縄県,57,TRUE,Okinawa main island,NA,15.072,49
47326,中頭郡北谷町,沖縄県,57,TRUE,Okinawa main island,NA,13.545,49
47327,中頭郡北中城村,沖縄県,57,TRUE,Okinawa main island,NA,11.388,49
47328,中頭郡中城村,沖縄県,57,TRUE,Okinawa main island,NA,15.499,49
47329,中頭郡西原町,沖縄県,57,TRUE,Okinawa main island,NA,15.431,49
47343,島尻郡東風平町,沖縄県,57,TRUE,Okinawa main island,NA,14.729,49
47344,島尻郡具志頭村,沖縄県,57,TRUE,Okinawa main island,NA,11.959,49
47345,島尻郡玉城村,沖縄県,57,TRUE,Okinawa main island,NA,16.806,49
47346,島尻郡知念村,沖縄県,57,TRUE,Okinawa main island,NA,9.429,49
47347,島尻郡佐敷町,沖縄県,57,TRUE,Okinawa main island,NA,10.646,49
47348,島尻郡与那原町,沖縄県,57,TRUE,Okinawa main island,NA,4.195,49
47349,島尻郡大里村,沖縄県,57,TRUE,Okinawa main island,NA,12.383,49
47350,島尻郡南風原町,沖縄県,57,TRUE,Okinawa main island,NA,10.791,49
47353,島尻郡渡嘉敷村,沖縄県,61,FALSE,NA,island with no permanent road link to a main island,17.663,53
47354,島尻郡座間味村,沖縄県,62,FALSE,NA,island with no permanent road link to a main island,15.334,54
47355,島尻郡粟国村,沖縄県,63,FALSE,NA,island with no permanent road link to a main island,7.504,55
47356,島尻郡渡名喜村,沖縄県,64,FALSE,NA,island with no permanent road link to a main island,3.527,56
47357,島尻郡南大東村,沖縄県,65,FALSE,NA,island with no permanent road link to a main island,30.634,57
47358,島尻郡北大東村,沖縄県,66,FALSE,NA,island with no permanent road link to a main island,12.795,58
47359,島尻郡伊平屋村,沖縄県,67,FALSE,NA,island with no permanent road link to a main island,21.449,59
47360,島尻郡伊是名村,沖縄県,68,FALSE,NA,island with no permanent road link to a main island,14.735,60
47361,島尻郡久米島町,沖縄県,69,FALSE,NA,island with no permanent road link to a main island,61.77,61
47375,宮古郡多良間村,沖縄県,70,FALSE,NA,island with no permanent road link to a main island,21.671,62
47381,八重山郡竹富町,沖縄県,71,FALSE,NA,island with no permanent road link to a main island,331.772,63
47382,八重山郡与那国町,沖縄県,72,FALSE,NA,island with no permanent road link to a main island,28.784,64
